Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s
1.9233333333333336,2.0000010648385885e+17,2.0243920739114602e+17,2.0578391427021942e+17,2.07557095520986e+17,2.084143532712787e+17,2.0880397118110813e+17,2.0894796957907706e+17,2.0895818330210778e+17,2.0889378404464234e+17,2.087875613936208e+17,2.0865838306141408e+17,2.0851742130088534e+17
1.9266666666666667,2.0000007528845078e+17,2.022851680650257e+17,2.0557701400872294e+17,2.0736801391046003e+17,2.082522594432385e+17,2.086659872740629e+17,2.088297079532461e+17,2.0885579690646576e+17,2.0880422354940406e+17,2.0870846515425904e+17,2.0858792191964605e+17,2.084541668846691e+17
1.9300000000000002,2.0000005299595744e+17,2.02139119555162e+17,2.0537511114794435e+17,2.0718144492962426e+17,2.0809137873934013e+17,2.0852853725187885e+17,2.0871161183643117e+17,2.0875336997671523e+17,2.0871450536633254e+17,2.0862914478782605e+17,2.085172001085411e+17,2.0839063331842954e+17
1.9333333333333333,2.0000003713871958e+17,2.0200077999651258e+17,2.0517820152664173e+17,2.069974383308544e+17,2.0793176238526003e+17,2.083916644960372e+17,2.085937164773887e+17,2.0865093102107005e+17,2.0862465270681578e+17,2.0854961938711232e+17,2.084462335061836e+17,2.083268339482242e+17
1.9366666666666668,2.0000002591080544e+17,2.018698676042441e+17,2.049862746224121e+17,2.0681604029204058e+17,2.077734597375799e+17,2.0825541138103584e+17,2.0847605656301414e+17,2.0854850822646704e+17,2.0853468859677386e+17,2.0846990793893053e+17,2.0837503793254672e+17,2.0826278209143034e+17
1.9400000000000002,2.0000001799719e+17,2.0174610153991494e+17,2.0479931379907786e+17,2.0663729345028736e+17,2.0761651827391213e+17,2.08119819258192e+17,2.083586662037394e+17,2.0844612944678634e+17,2.0844463586742205e+17,2.0839002931689526e+17,2.083036291438137e+17,2.0819849103223667e+17
1.9433333333333334,2.000000124450972e+17,2.016292027185815e+17,2.0461729655850867e+17,2.06461236940153e+17,2.0746098358540714e+17,2.0798492844066554e+17,2.0824157891958086e+17,2.0834382219143357e+17,2.0835451714624374e+17,2.0831000227432768e+17,2.082320228267759e+17,2.0813397401718234e+17
1.9466666666666668,2.000000085676494e+17,2.0151889455685613e+17,2.044401947960541e+17,2.0628790643624288e+17,2.073068993716058e+17,2.0785077818970112e+17,2.0812482762684294e+17,2.0824161361429027e+17,2.082643548481772e+17,2.0822984543728886e+17,2.0816023459330992e+17,2.080692442507454e+17
1.9500000000000002,2.0000000587211946e+17,2.0141490366226806e+17,2.0426797505878038e+17,2.0611733419996816e+17,2.071543074375995e+17,2.0771740670208544e+17,2.0800844462548096e+17,2.0813953050303667e+17,2.081741711670213e+17,2.0814957729774557e+17,2.080882799749364e+17,2.08004314890983e+17
1.9533333333333334,2.00000004006802e+17,2.013169604645761e+17,2.0410059880572765e+17,2.0594954913027542e+17,2.070032476934549e+17,2.075848510988143e+17,2.078924615871271e+17,2.0803759926885203e+17,2.080839880670638e+17,2.080692162068713e+17,2.080161744174639e+17,2.079391990452255e+17
1.9566666666666668,2.000000027218907e+17,2.0122479978995562e+17,2.0393802266942627e+17,2.0578457681815165e+17,2.068537581558597e+17,2.0745314741496278e+17,2.0777690954378154e+17,2.0793584593649635e+17,2.0799382727493626e+17,2.0798878036848662e+17,2.0794393327571974e+17,2.0787390976582634e+17
1.9600000000000002,2.0000000184082832e+17,2.0113816137923328e+17,2.037801987179364e+17,2.0562243960470358e+17,2.0670587495194147e+17,2.073223305907502e+17,2.0766181887717034e+17,2.078342961347774e+17,2.0790371027169946e+17,2.0790828783264093e+17,2.0787157180837037e+17,2.0780846004596947e+17
1.9633333333333334,2.000000012394405e+17,2.0105679035156787e+17,2.036270747167011e+17,2.054631566426109e+17,2.065596323252096e+17,2.071924344637904e+17,2.075472193087712e+17,2.0773297508740586e+17,2.0781365828516202e+17,2.078277564893391e+17,2.077991051728336e+17,2.0774286281553664e+17
1.9666666666666668,2.0000000083082182e+17,2.0098043761517696e+17,2.0347859438953235e+17,2.0530674396074838e+17,2.064150626435687e+17,2.0706349176251562e+17,2.0743313989050707e+17,2.0763190760424182e+17,2.077236922824357e+17,2.077472040624153e+17,2.0772654842028512e+17,2.0767713093703568e+17
1.9700000000000002,2.0000000055444682e+17,2.0090886022688733e+17,2.033346976780777e+17,2.0515321453177293e+17,2.0627219640934784e+17,2.0693553410076224e+17,2.073196089961067e+17,2.075311180729349e+17,2.0763383296273046e+17,2.076666481035571e+17,2.07653916490761e+17,2.07611277201592e+17
1.9733333333333334,2.0000000036836784e+17,2.0084182170244003e+17,2.0319532099914576e+17,2.0500257834246954e+17,2.0613106227128944e+17,2.0680859197350403e+17,2.072066543131311e+17,2.0743063045095978e+17,2.075441007503911e+17,2.0758610598648134e+17,2.0758122420835856e+17,2.0754531432500445e+17
1.9766666666666668,2.000000002436539e+17,2.0077909227961306e+17,2.0306039749930138e+17,2.0485484246665027e+17,2.0599168703843882e+17,2.0668269475371776e+17,2.0709430283566384e+17,2.0733046825804886e+17,2.0745451578817878e+17,2.075055949012652e+17,2.0750848627653728e+17,2.074792549438679e+17
1.9800000000000002,2.0000000016044816e+17,2.0072044913633267e+17,2.0292985730617226e+17,2.0471001114040128e+17,2.0585409569587386e+17,2.0655787069036538e+17,2.0698258085766157e+17,2.072306545690234e+17,2.0736509793079875e+17,2.0742513184883357e+17,2.074357172735218e+17,2.07413111611763e+17
1.9833333333333334,2.0000000010518794e+17,2.0066567656603258e+17,2.028036277759421e+17,2.0456808583947245e+17,2.0571831142221206e+17,2.0643414690747456e+17,2.068715139669624e+17,2.071312120070234e+17,2.0727586673867667e+17,2.0734473363560506e+17,2.0736293164780858e+17,2.073468967955156e+17
1.9866666666666668,2.0000000006865418e+17,2.006145661125866e+17,2.0268163373653907e+17,2.044290653586071e+17,2.0558435560883184e+17,2.0631154940429923e+17,2.067611270399469e+17,2.070321627371372e+17,2.07186841471985e+17,2.0726441686829894e+17,2.0729014371377808e+17,2.0728062287152634e+17
1.9900000000000002,2.0000000004461056e+17,2.0056691666718906e+17,2.0256379772606182e+17,2.0429294589260947e+17,2.0545224788074182e+17,2.061901030565406e+17,2.0665144423684758e+17,2.0693352846043034e+17,2.0709804108492083e+17,2.0718419794890378e+17,2.0721736764741376e+17,2.072143021221729e+17
1.9933333333333334,2.000000000288588e+17,2.0052253452958554e+17,2.024500402260191e+17,2.0415972111895072e+17,2.0532200611903254e+17,2.0606983161860704e+17,2.0654248899770074e+17,2.0683533040837315e+17,2.070094842202365e+17,2.071040930698102e+17,2.071446174821297e+17,2.0714794673228464e+17
1.9966666666666668,2.000000000185861e+17,2.0048123343606998e+17,2.0234027988899338e+17,2.0402938228171686e+17,2.051936464848422e+17,2.059507577268919e+17,2.0643428403893498e+17,2.067375893376672e+17,2.069211892040239e+17,2.0702411820910877e+17,2.07071907104708e+17,2.070815687856925e+17
2.0,2.0000000001191706e+17,2.0044283455665955e+17,2.0223443376037248e+17,2.039019182767044e+17,2.050671834447685e+17,2.0583290290404595e+17,2.0632685135058947e+17,2.0664032552546803e+17,2.0683317404075296e+17,2.0694428912605408e+17,2.069992502513474e+17,2.0701518026185418e+17
2.0033333333333334,2.000000000076071e+17,2.0040716646384096e+17,2.0213241749382672e+17,2.0377731573747315e+17,2.0494262979765677e+17,2.057162875642208e+17,2.0622021219415437e+17,2.0654355876500406e+17,2.067454564085655e+17,2.0686462135669674e+17,2.0692666050382432e+17,2.069487930325561e+17
2.006666666666667,2.0000000000483437e+17,2.0037406507525037e+17,2.0203414556024326e+17,2.036555591221702e+17,2.048199967026948e+17,2.05600931019259e+17,2.0611438710102582e+17,2.0644730836158877e+17,2.0665805365482384e+17,2.0678513020968368e+17,2.0685415128576733e+17,2.068824188586935e+17
2.0100000000000002,2.0000000000305866e+17,2.0034337357260445e+17,2.0193953144986096e+17,2.035366308009418e+17,2.0469929370874352e+17,2.0548685148580547e+17,2.0600939587156682e+17,2.0635159312902435e+17,2.0657098279191494e+17,2.0670583076222816e+17,2.067817358590463e+17,2.068160693871292e+17
2.0133333333333336,2.000000000019266e+17,2.0031494229914566e+17,2.0184848786738288e+17,2.0342051114375488e+17,2.045805287848332e+17,2.053740660933139e+17,2.059052575747648e+17,2.062564313863943e+17,2.0648426049330976e+17,2.066267378562496e+17,2.0670942732027702e+17,2.0674975614763226e+17
2.0166666666666666,2.0000000000120813e+17,2.0028862863780115e+17,2.0176092691987338e+17,2.0330717860845578e+17,2.0446370835175373e+17,2.0526259089292182e+17,2.0580199054847686e+17,2.0616184095524186e+17,2.0639790308987728e+17,2.0654786609468448e+17,2.0663723859744234e+17,2.0668349054989718e+17
2.02,2.0000000000075424e+17,2.0026429687218045e+17,2.0167676029728e+17,2.031966098288963e+17,2.0434883731466787e+17,2.0515244086716698e+17,2.0569961240025174e+17,2.0606783915713114e+17,2.0631192656645277e+17,2.064692298379681e+17,2.065651824466302e+17,2.0661728388064502e+17
2.0233333333333334,2.000000000004688e+17,2.0024181803245773e+17,2.015958994454478e+17,2.0308877970296515e+17,2.0423591909667702e+17,2.0504362994051658e+17,2.05598140008719e+17,2.0597444281158726e+17,2.0622634655865952e+17,2.063908432006882e+17,2.0649327144888986e+17,2.0655114730080643e+17
2.026666666666667,2.0000000000029008e+17,2.002210697280988e+17,2.0151825573152493e+17,2.0298366148036643e+17,2.0412495567326806e+17,2.0493617099068173e+17,2.054975895255335e+17,2.0588166823441184e+17,2.0614117834998317e+17,2.0631272004840986e+17,2.0642151800720637e+17,2.064850918427879e+17
2.0300000000000002,2.000000000001787e+17,2.002019359693001e+17,2.0144374060168554e+17,2.0288122684999315e+17,2.0401594760757088e+17,2.0483007586068733e+17,2.0539797637786458e+17,2.0578953123636938e+17,2.0605643686909702e+17,2.0623487399467245e+17,2.0634993434359424e+17,2.0641912840782173e+17
2.0333333333333337,2.000000000001096e+17,2.0018430697891354e+17,2.0137226573112285e+17,2.0278144602674982e+17,2.0390889408635686e+17,2.0472535537166893e+17,2.0529931527141725e+17,2.0569804712224035e+17,2.0597213668743776e+17,2.0615731839815805e+17,2.062785324963102e+17,2.063532677634002e+17
2.0366666666666666,2.000000000000669e+17,2.00168078996532e+17,2.0130374316629197e+17,2.0268428783768413e+17,2.0380379295670864e+17,2.0462201933636614e+17,2.0520162019397398e+17,2.056072306902358e+17,2.0588829201702893e+17,2.0608006636003133e+17,2.0620732431718608e+17,2.0628752054079456e+17
2.04,2.0000000000004067e+17,2.0015315407630973e+17,2.0123808545940563e+17,2.0258971980729334e+17,2.0370064076329222e+17,2.045200765732832e+17,2.051049044194441e+17,2.0551709623176906e+17,2.0580491670855152e+17,2.0600313072145056e+17,2.061363214690815e+17,2.0622189723265936e+17
2.0433333333333334,2.000000000000246e+17,2.0013943987999197e+17,2.0117520579521107e+17,2.0249770824187856e+17,2.0359943278616362e+17,2.0441953492148582e+17,2.0500918051240755e+17,2.0542765753157834e+17,2.0572202424965872e+17,2.0592652406124915e+17,2.060655354234567e+17,2.061564081907225e+17
2.046666666666667,2.0000000000001485e+17,2.001268494665246e+17,2.0111501811009702e+17,2.024082183128247e+17,2.0350016307904307e+17,2.0432040125600467e+17,2.0491446033314058e+17,2.0533892786819578e+17,2.056396277635336e+17,2.058502586937875e+17,2.05994977458066e+17,2.060910636235614e+17
2.0500000000000003,2.000000000000089e+17,2.0011530107951504e+17,2.010574372036016e+17,2.0232121413869232e+17,2.034028245079904e+17,2.04222681503814e+17,2.0482075504310896e+17,2.0525092001475603e+17,2.0555774000768672e+17,2.0577434666697366e+17,2.0592465865477094e+17,2.0602587359446544e+17
2.0533333333333337,2.000000000000053e+17,2.00104717933714e+17,2.0100237884241174e+17,2.0223665886601264e+17,2.033074087904168e+17,2.0412638066035546e+17,2.0472807511091555e+17,2.0516364624013914e+17,2.0547637337299155e+17,2.0569879976045328e+17,2.0585458989747434e+17,2.0596084801938525e+17
2.0566666666666666,2.0000000000000317e+17,2.000950280015899e+17,2.009497598569626e+17,2.0215451474868435e+17,2.0321390653436928e+17,2.0403150280657574e+17,2.0463643031868752e+17,2.050771183104409e+17,2.0539553988295488e+17,2.056236294839662e+17,2.0578478187017386e+17,2.0589599666496864e+17
2.06,2.0000000000000186e+17,2.000861638009712e+17,2.0089949823076288e+17,2.0207474322587686e+17,2.0312230727802515e+17,2.039380511264479e+17,2.0454582976888947e+17,2.049913474907646e+17,2.0531525119321974e+17,2.055488470758704e+17,2.0571524505513565e+17,2.0583132914668374e+17
2.0633333333333335,2.000000000000011e+17,2.000780621846376e+17,2.008515131825879e+17,2.0199730499835213e+17,2.0303259952933546e+17,2.038460279249451e+17,2.0445628189154765e+17,2.049063445473272e+17,2.0523551859129734e+17,2.0547446350183066e+17,2.0564598973118746e+17,2.0576685492702902e+17
2.066666666666667,2.0000000000000064e+17,2.000706641326511e+17,2.0080572524169594e+17,2.0192216010312262e+17,2.029447708057578e+17,2.0375543464643606e+17,2.0436779445187037e+17,2.0482211974987293e+17,2.0515635299652544e+17,2.0540048945367168e+17,2.055770259721308e+17,2.057025833138305e+17
2.0700000000000003,2.000000000000004e+17,2.0006391454813014e+17,2.0076205631623757e+17,2.0184926798637043e+17,2.0285880767402032e+17,2.0366627189347264e+17,2.042803745582504e+17,2.0473868287438787e+17,2.0507776496024954e+17,2.053269353483935e+17,2.0550836364527194e+17,2.0563852345862602e+17
2.0733333333333333,2.0000000000000022e+17,2.0005776205708698e+17,2.007204297550392e+17,2.0177858757455846e+17,2.0277469578986013e+17,2.0357853944593786e+17,2.041940286706333e+17,2.0465604320610742e+17,2.0499976466622355e+17,2.0525381132734858e+17,2.0544001241007056e+17,2.055746843551365e+17
2.0766666666666667,2.0000000000000013e+17,2.000521588128677e+17,2.0068077040295194e+17,2.017100773436715e+17,2.026924199376816e+17,2.0349223628052534e+17,2.0410876260923773e+17,2.0457420954280973e+17,2.0492236193122672e+17,2.051811272555778e+17,2.0537198171690646e+17,2.0551107483782413e+17
2.08,2.0000000000000006e+17,2.0004706030566067e+17,2.0064300464996742e+17,2.016436953865306e+17,2.0261196407008083e+17,2.034073605905197e+17,2.0402458156361136e+17,2.0449319019838755e+17,2.0484556620589254e+17,2.0510889272130496e+17,2.053042808059626e+17,2.0544770358053706e+17
2.0833333333333335,2.0000000000000003e+17,2.0004242517746573e+17,2.0060706047430973e+17,2.0157939947813152e+17,2.0253331134718538e+17,2.0332390980584874e+17,2.0394149010200806e+17,2.044129930066907e+17,2.0476938657574643e+17,2.0503711703558704e+17,2.0523691870622426e+17,2.0538457909524074e+17
2.086666666666667,2.0000000000000003e+17,2.000382150428517e+17,2.0057286747971955e+17,2.0151714713896266e+17,2.024564441757589e+17,2.032418806133777e+17,2.0385949218107027e+17,2.04333625325631e+17,2.04693831762448e+17,2.049658092321186e+17,2.0516990423459373e+17,2.053217097308353e+17
2.0900000000000003,2e+17,2.0003439431576566e+17,2.0054035692715302e+17,2.0145689569626528e+17,2.0238134424802374e+17,2.031612689774172e+17,2.0377859115580154e+17,2.0425509404154253e+17,2.046189101252338e+17,2.0489497806718858e+17,2.0510324599511856e+17,2.0525910367205872e+17
2.0933333333333333,2e+17,2.0003093004260016e+17,2.005094617611219e+17,2.0139860234320346e+17,2.0230799258015443e+17,2.0308207016041642e+17,2.0369878978981373e+17,2.0417740557378816e+17,2.0454462966255654e+17,2.048246320197872e+17,2.0503695237833392e+17,2.0519676893847546e+17
2.0966666666666667,2e+17,2.0002779174167098e+17,2.0048011663090554e+17,2.0134222419591837e+17,2.022363695503992e+17,2.0300427874381267e+17,2.036200902658334e+17,2.0410056587960506e+17,2.0447099801391674e+17,2.047547792918608e+17,2.0497103156071664e+17,2.0513471338355018e+17
2.1,2e+17,2.0002495124920787e+17,2.004522579068687e+17,2.0128771834844493e+17,2.0216645493678646e+17,2.0292788864901142e+17,2.0354249419645213e+17,2.0402458045918032e+17,2.0439802246188182e+17,2.046854278087125e+17,2.0490549150425075e+17,2.0507294469380573e+17
2.1033333333333335,2e+17,2.000223825719167e+17,2.0042582369211923e+17,2.0123504192547664e+17,2.0209822795437664e+17,2.0285289315846797e+17,2.0346600263510515e+17,2.0394945436094874e+17,2.0432570993428925e+17,2.046165852195463e+17,2.0484033995610294e+17,2.0501147038806534e+17
2.106666666666667,2e+17,2.0002006174612934e+17,2.0040075382974214e+17,2.0118415213296755e+17,2.0203166729202093e+17,2.0277928493684557e+17,2.0339061608726355e+17,2.0387519218710432e+17,2.042540670066278e+17,2.045482588981521e+17,2.0477558444840675e+17,2.0495029781677805e+17
2.1100000000000003,2e+17,2.0001796670352144e+17,2.0037698990584586e+17,2.0113500630656682e+17,2.019667511485909e+17,2.027070560522234e+17,2.033163345218242e+17,2.038017980993169e+17,2.0418309990459405e+17,2.044804559437297e+17,2.0471123229815434e+17,2.0488943416142704e+17
2.1133333333333333,2e+17,2.0001607714334467e+17,2.0035447524865507e+17,2.01087561957885e+17,2.019034572686445e+17,2.026361979973294e+17,2.0324315738268266e+17,2.0372927582464547e+17,2.0411281450681776e+17,2.0441318318184845e+17,2.046472906071945e+17,2.048288864340198e+17
2.1166666666666667,2e+17,2.0001437441109078e+17,2.0033315492388403e+17,2.0104177681859674e+17,2.0184176297749664e+17,2.025667017107729e+17,2.0317108360047437e+17,2.0365762866164e+17,2.0404321634775274e+17,2.043464471655406e+17,2.0458376626233533e+17,2.0476866147666013e+17
2.12,2e+17,2.0001284138347882e+17,2.0031297572662086e+17,2.0099760888238854e+17,2.0178164521566352e+17,2.0249855759825296e+17,2.0310011160446845e+17,2.0358685948662256e+17,2.039743106207275e+17,2.042802541765254e+17,2.0452066593555034e+17,2.047087659612003e+17
2.1233333333333335,2e+17,2.000114623596342e+17,2.0029388616995094e+17,2.0095501644476435e+17,2.0172308057265312e+17,2.0243175555371955e+17,2.0303023933460045e+17,2.0351697076013994e+17,2.0390610218115133e+17,2.0421461022656134e+17,2.044579960842863e+17,2.0464920638897338e+17
2.126666666666667,2e+17,2.000102229583091e+17,2.002758364705433e+17,2.0091395814072598e+17,2.01666045320075e+17,2.0236628498046374e+17,2.0296146425362848e+17,2.0344796453357866e+17,2.038385955498707e+17,2.0414952105892362e+17,2.0439576295187155e+17,2.045899890906044e+17
2.1300000000000003,2e+17,2.0000911002097686e+17,2.0025877853142054e+17,2.0087439298034957e+17,2.0161051544404534e+17,2.023021348121157e+17,2.0289378335939923e+17,2.0337984245593392e+17,2.03771794916671e+17,2.0408499215000416e+17,2.0433397256802282e+17,2.0453112022589994e+17
