Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
0.38,2e+17,2e+17,2.0000000000000003e+17,2.000000000010978e+17,2.0000000025420067e+17,2.0000000717271904e+17,2.000000683385859e+17,2.0000034573420157e+17,2.0000117119638662e+17,2.00003028736026e+17,2.000064750418778e+17,2.0001204522221712e+17,2.000201800630799e+17,2.0003118726533526e+17,2.000452329167989e+17,2.0006235338407533e+17,2.0008247790797174e+17,2.0010545466411638e+17,2.001310757912804e+17,2.001590990688871e+17,2.0018926539154138e+17,2.002213120560002e+17,2.002549823195574e+17,2.0029003186341405e+17,2.003262328145283e+17,2.0036337592042982e+17,2.0040127137992195e+17,2.004397487347117e+17,2.0047865613623082e+17,2.0051785922396426e+17,2.005572397879272e+17,2.0059669433773814e+17,2.006361326622705e+17,2.0067547643509123e+17,2.0071465789984486e+17,2.0075361865468563e+17,2.0079230854435862e+17
0.38333333333333336,2e+17,2e+17,2.0000000000000003e+17,2.0000000000124032e+17,2.0000000027901133e+17,2.0000000773387338e+17,2.0000007280101568e+17,2.000003651102694e+17,2.0000122869166208e+17,2.0000316102069178e+17,2.000067297662267e+17,2.0001247627515302e+17,2.0002084238758323e+17,2.0003213244904918e+17,2.0004650606738448e+17,2.0006399131075466e+17,2.0008450838938458e+17,2.0010789651105072e+17,2.001339394308221e+17,2.0016238742973162e+17,2.0019297492909245e+17,2.0022543380742093e+17,2.002595029191879e+17,2.0029493447824486e+17,2.0033149797960893e+17,2.0036898226737926e+17,2.0040719626002115e+17,2.0044596874293126e+17,2.0048514754510938e+17,2.00524598337321e+17,2.0056420322452106e+17,2.0060385925455795e+17,2.0064347692640525e+17,2.0068297875225037e+17,2.0072229790667578e+17,2.0076137698113427e+17,2.0080016685147142e+17
0.3866666666666667,2e+17,2e+17,2.0000000000000003e+17,2.0000000000140093e+17,2.0000000030616947e+17,2.0000000833730317e+17,2.0000007754216214e+17,2.000003855179908e+17,2.000012888502398e+17,2.0000329872001613e+17,2.0000699381745232e+17,2.0001292158823978e+17,2.0002152467302637e+17,2.0003310376548227e+17,2.0004781170673024e+17,2.0006566802036736e+17,2.000865836934019e+17,2.0011038882763926e+17,2.001368587052469e+17,2.0016573606011318e+17,2.001967488229143e+17,2.002296234596446e+17,2.002640944436437e+17,2.0029991055338672e+17,2.0033683868983546e+17,2.0037466583423325e+17,2.0041319966568586e+17,2.004522682531126e+17,2.0049171914078003e+17,2.0053141806572288e+17,2.005712474798345e+17,2.0061110499812733e+17,2.0065090185560822e+17,2.006905614261663e+17,2.0073001783575232e+17,2.0076921468712224e+17,2.008081039030344e+17
0.39,2e+17,2e+17,2.0000000000000006e+17,2.000000000015818e+17,2.000000003358899e+17,2.0000000898606246e+17,2.000000825785769e+17,2.0000040700912845e+17,2.000013517872973e+17,2.0000344203889536e+17,2.0000726750803136e+17,2.0001338158842646e+17,2.0002222745750448e+17,2.0003410185277274e+17,2.0004915055698378e+17,2.0006738430063405e+17,2.000887046544124e+17,2.0011293247688618e+17,2.001398344897763e+17,2.0016914583313926e+17,2.002005879318744e+17,2.0023388184734083e+17,2.0026875769546374e+17,2.0030496085314054e+17,2.0034225566676685e+17,2.0038042729668403e+17,2.0041928222478234e+17,2.004586478443063e+17,2.0049837145328237e+17,2.005383188906434e+17,2.005783729877269e+17,2.0061843195603747e+17,2.006584077928455e+17,2.0069822475704042e+17,2.007378179465218e+17,2.0077713199344902e+17,2.0081611988335654e+17
0.39333333333333337,2e+17,2e+17,2.0000000000000006e+17,2.0000000000178544e+17,2.0000000036840614e+17,2.0000000968341578e+17,2.0000008792773872e+17,2.0000042963786483e+17,2.0000141762258992e+17,2.000035911892447e+17,2.0000755115976026e+17,2.0001385671383354e+17,2.0002295129153456e+17,2.0003512736210954e+17,2.000505233534147e+17,2.0006914095201677e+17,2.000908721188304e+17,2.0011552833287882e+17,2.0014286766963917e+17,2.001726176307888e+17,2.0020449312257117e+17,2.002382098118043e+17,2.002734934827664e+17,2.0031008614641734e+17,2.003477496356866e+17,2.0038626733334912e+17,2.0042544456738787e+17,2.0046510809714102e+17,2.0050510501367664e+17,2.0054530129408883e+17,2.0058558018216586e+17,2.0062584051561946e+17,2.0066599508050544e+17,2.0070596904422314e+17,2.0074569849734678e+17,2.0078512911963027e+17,2.008242149752939e+17
0.39666666666666667,2e+17,2e+17,2.0000000000000006e+17,2.000000000020147e+17,2.0000000040397248e+17,2.0000001043285174e+17,2.000000936081019e+17,2.000004534609056e+17,2.000014864806135e+17,2.0000374639020794e+17,2.000078451039896e+17,2.0001434741398912e+17,2.0002369673827472e+17,2.000361809579218e+17,2.0005193084456723e+17,2.0007093878783226e+17,2.0009308694517024e+17,2.0011817728082666e+17,2.0014595914007904e+17,2.0017615234389245e+17,2.0020846526929194e+17,2.0024260820089446e+17,2.002783026191753e+17,2.0031528720665302e+17,2.0035332132551e+17,2.003921866256739e+17,2.0043168732569078e+17,2.0047164959372227e+17,2.0051192035394314e+17,2.0055236575849923e+17,2.005928694971304e+17,2.006333310638509e+17,2.0067366406030867e+17,2.0071379458612826e+17,2.0075365974542387e+17,2.0079320628382067e+17,2.008323893601771e+17
0.4,2e+17,2e+17,2.000000000000001e+17,2.0000000000227264e+17,2.000000004428653e+17,2.0000001123809776e+17,2.000000996391469e+17,2.0000047853758726e+17,2.0000155849077267e+17,2.0000390786837206e+17,2.0000814968186298e+17,2.0001485415006832e+17,2.0002446437374534e+17,2.0003726331806883e+17,2.0005337379241226e+17,2.000727786343637e+17,2.0009535000411904e+17,2.001208802170978e+17,2.0014910980635872e+17,2.001797508721104e+17,2.002125052539682e+17,2.0024707786897306e+17,2.002831859237426e+17,2.0032056481172163e+17,2.003589714686902e+17,2.003981858578325e+17,2.0043801113388858e+17,2.0047827291753005e+17,2.0051881800688022e+17,2.0055951276664845e+17,2.0060024136651363e+17,2.0064090398726173e+17,2.0068141507321805e+17,2.0072170168014678e+17,2.007617019467016e+17,2.0080136370273674e+17,2.0084064321773856e+17
0.4033333333333334,2e+17,2e+17,2.000000000000001e+17,2.0000000000256278e+17,2.0000000048538515e+17,2.0000001210313546e+17,2.000001060414338e+17,2.0000050492998854e+17,2.0000163378755354e+17,2.000040758579872e+17,2.0000846524455997e+17,2.000153773951361e+17,2.0002525478705206e+17,2.000383751340308e+17,2.0005485297249885e+17,2.0007466133097136e+17,2.0009766217860746e+17,2.0012363804925357e+17,2.0015232058376294e+17,2.0018341412390765e+17,2.002166139661287e+17,2.0025161967683914e+17,2.002881442208704e+17,2.003259197438465e+17,2.003647008011219e+17,2.0040426571662742e+17,2.0044441662808522e+17,2.0048497865331517e+17,2.005257985060017e+17,2.0056674280154298e+17,2.0060769622402445e+17,2.0064855967183946e+17,2.0068924845934755e+17,2.0072969062256016e+17,2.007698253557984e+17,2.0080960159157907e+17,2.0084897672603946e+17
0.4066666666666667,2e+17,2e+17,2.0000000000000013e+17,2.0000000000288906e+17,2.0000000053185875e+17,2.00000013032217e+17,2.000001128366577e+17,2.0000053270304637e+17,2.0000171251070205e+17,2.0000425060119158e+17,2.000087921535438e+17,2.0001591763439264e+17,2.0002606858061043e+17,2.0003951711109978e+17,2.000563691741053e+17,2.000765877302016e+17,2.0010002436387862e+17,2.0012645169608048e+17,2.0015559239759837e+17,2.001871430165269e+17,2.0022079230285002e+17,2.0025623449166198e+17,2.0029317834023014e+17,2.0033135278950934e+17,2.0037051006204374e+17,2.0041042689138726e+17,2.004509044461866e+17,2.004917673869944e+17,2.0053286238543267e+17,2.0057405634632013e+17,2.0061523450308858e+17,2.0065629850293357e+17,2.0069716455787075e+17,2.0073776170845315e+17,2.0077803022591994e+17,2.0081792016395434e+17,2.0085739006139632e+17
0.41000000000000003,2e+17,2e+17,2.0000000000000016e+17,2.0000000000325584e+17,2.0000000058264106e+17,2.000000140298826e+17,2.000001200477072e+17,2.0000056192467597e+17,2.0000179480540742e+17,2.0000443234824173e+17,2.0000913078081322e+17,2.0001647536542253e+17,2.0002690637037245e+17,2.0004068996857126e+17,2.0005792320038934e+17,2.000785586978946e+17,2.0010243746755485e+17,2.0012932208762022e+17,2.001589261831911e+17,2.0019093847595882e+17,2.0022504116870458e+17,2.002609231869117e+17,2.0029828911667946e+17,2.0033686473935766e+17,2.003763999939388e+17,2.0041667007386307e+17,2.004574752277948e+17,2.0049863970554445e+17,2.0054001017980467e+17,2.005814538841453e+17,2.0062285663674877e+17,2.0066412086515952e+17,2.0070516370692893e+17,2.007459152316262e+17,2.0078631680877584e+17,2.008263196317968e+17,2.0086588339830726e+17
0.4133333333333334,2e+17,2e+17,2.000000000000002e+17,2.00000000003668e+17,2.000000006381178e+17,2.0000001510097885e+17,2.0000012769872534e+17,2.000005926658954e+17,2.0000188082249098e+17,2.0000462135774813e+17,2.0000948150915872e+17,2.0001705109844643e+17,2.0002776878605437e+17,2.000418944399359e+17,2.0005951586853776e+17,2.000805751132904e+17,2.0010490240970246e+17,2.0013225016519677e+17,2.0016232288588154e+17,2.001948014369099e+17,2.002293614757064e+17,2.002656866422873e+17,2.0030347739017725e+17,2.0034245638810992e+17,2.0038237134243334e+17,2.0042299595812317e+17,2.0046412961410122e+17,2.005055961968948e+17,2.005472424241497e+17,2.005889358981082e+17,2.0063056305756416e+17,2.006720271423018e+17,2.0071324624353827e+17,2.007541514845072e+17,2.0079468535449648e+17,2.0083480020528986e+17,2.0087445690937824e+17
0.4166666666666667,2e+17,2e+17,2.0000000000000022e+17,2.0000000000413104e+17,2.0000000069870784e+17,2.000000162506783e+17,2.000001358151737e+17,2.0000062500095466e+17,2.0000197071860067e+17,2.0000481789691622e+17,2.000098447324235e+17,2.000176453565761e+17,2.000286564713665e+17,2.0004313127307152e+17,2.000611480099149e+17,2.0008263786913328e+17,2.0010742012289418e+17,2.0013523688144144e+17,2.0016578346101667e+17,2.0019873284276736e+17,2.0023375414325405e+17,2.0027052574364253e+17,2.0030874400569635e+17,2.0034812853445878e+17,2.003884248561936e+17,2.004294052404461e+17,2.0047086824777763e+17,2.0051263744981894e+17,2.0055455965379296e+17,2.0059650287111814e+17,2.006383541975091e+17,2.0068001771721648e+17,2.007214125034968e+17,2.00762470758063e+17,2.00803136111549e+17,2.0084336209278672e+17,2.0088311076524874e+17
0.42000000000000004,2e+17,2e+17,2.0000000000000026e+17,2.0000000000465104e+17,2.0000000076486605e+17,2.0000001748450026e+17,2.0000014442389898e+17,2.000006590074699e+17,2.000020646564111e+17,2.0000502224179277e+17,2.0001022085576845e+17,2.0001825867607235e+17,2.000295700842442e+17,2.000444012304352e+17,2.0006282047021046e+17,2.0008474787177453e+17,2.001099915522694e+17,2.001382832003149e+17,2.0016930887393978e+17,2.0020273364556176e+17,2.002382200980712e+17,2.002754413829092e+17,2.0031408981313398e+17,2.0035388198097248e+17,2.0039456128682102e+17,2.0043589861921245e+17,2.0047769177286666e+17,2.0051976405382515e+17,2.0056196240424496e+17,2.0060415528579872e+17,2.006462304878708e+17,2.0068809297173315e+17,2.0072966282129062e+17,2.007708733417103e+17,2.008116693266531e+17,2.0085200550073136e+17,2.008918451345174e+17
0.42333333333333334,2e+17,2e+17,2.0000000000000032e+17,2.000000000052348e+17,2.000000008370861e+17,2.000000188083325e+17,2.0000015355320326e+17,2.0000069476656195e+17,2.0000216280482938e+17,2.0000523467751795e+17,2.0001061029594208e+17,2.0001889160660595e+17,2.000305102970803e+17,2.0004570508925565e+17,2.000645341095862e+17,2.0008690604127306e+17,2.001126176555921e+17,2.00141390097127e+17,2.0017290009997712e+17,2.002068048059265e+17,2.0024276027414445e+17,2.002804344580181e+17,2.0031951566722e+17,2.0035971753399402e+17,2.0040078138874563e+17,2.004424767947946e+17,2.0048460083467034e+17,2.0052697659904515e+17,2.005694512110923e+17,2.0061189362438138e+17,2.006541923591467e+17,2.006962532865562e+17,2.007379975299997e+17,2.007793595232262e+17,2.0082028524469648e+17,2.0086073063357872e+17,2.009006601836673e+17
0.4266666666666667,2e+17,2e+17,2.000000000000004e+17,2.0000000000589e+17,2.000000009159039e+17,2.000000202284547e+17,2.0000016323291696e+17,2.0000073236300035e+17,2.0000226533920685e+17,2.0000545549858288e+17,2.000110134815545e+17,2.0001954471152154e+17,2.0003147779695914e+17,2.000470436417251e+17,2.0006628980282128e+17,2.000891133114945e+17,2.001152994033061e+17,2.0014455855855347e+17,2.0017655812442192e+17,2.002109472930548e+17,2.0024737561265853e+17,2.002855058728175e+17,2.0032502242742288e+17,2.003656360035382e+17,2.0040708591911734e+17,2.004491404694452e+17,2.004915960796374e+17,2.0053427567612234e+17,2.005770266098874e+17,2.0061971836859808e+17,2.0066224024094083e+17,2.0070449904116528e+17,2.007464169612031e+17,2.0078792958865827e+17,2.0082898410865002e+17,2.0086953769371488e+17,2.0090955607699104e+17
0.43000000000000005,2e+17,2e+17,2.0000000000000045e+17,2.0000000000662506e+17,2.0000000100190074e+17,2.0000002175156288e+17,2.0000017349447552e+17,2.0000077188535235e+17,2.000023724415569e+17,2.0000568500909286e+17,2.000114308533561e+17,2.000202185681042e+17,2.000324732858916e+17,2.0004841769519158e+17,2.0006808843945674e+17,2.000913706302079e+17,2.0011803777858816e+17,2.001477895826501e+17,2.0018028394251568e+17,2.002151620846536e+17,2.002520670619287e+17,2.0029065653698893e+17,2.0033061095785338e+17,2.0037163820318707e+17,2.004134756376958e+17,2.0045589034718387e+17,2.0049867815524928e+17,2.0054166187609837e+17,2.005846891360374e+17,2.0062762999957322e+17,2.0067037456185946e+17,2.0071283061371555e+17,2.0075492144488362e+17,2.0079658382223424e+17,2.0083776615948227e+17,2.008784268813769e+17,2.0091853297651578e+17
0.43333333333333335,2e+17,2e+17,2.000000000000005e+17,2.000000000074495e+17,2.000000010957072e+17,2.0000002338479555e+17,2.000001843709993e+17,2.000008134261373e+17,2.0000248430077875e+17,2.0000592352303645e+17,2.000118628645205e+17,2.0002091376784928e+17,2.0003349748105152e+17,2.000498280723506e+17,2.000699309239383e+17,2.000936789591805e+17,2.001208337773981e+17,2.001510841788639e+17,2.0018407855942605e+17,2.0021945016689494e+17,2.0025683557733072e+17,2.0029588736596064e+17,2.0033628212716582e+17,2.0037772494998262e+17,2.0041995130673824e+17,2.004627271336825e+17,2.005058477099045e+17,2.0054913579029872e+17,2.0059243932469197e+17,2.0063562899771456e+17,2.0067859574940598e+17,2.0072124838093686e+17,2.0076351130933216e+17,2.008053225062712e+17,2.0084663163607402e+17,2.0088739839457232e+17,2.0092759104192768e+17
0.4366666666666667,2e+17,2e+17,2.000000000000006e+17,2.0000000000837386e+17,2.0000000119800698e+17,2.000000251357612e+17,2.0000019589737715e+17,2.0000085708198656e+17,2.0000260111288765e+17,2.0000617136456e+17,2.0001230998093235e+17,2.0002163091673456e+17,2.0003455111501306e+17,2.0005127561143667e+17,2.0007181817575805e+17,2.0009603927427043e+17,2.0012368840852643e+17,2.001544433680414e+17,2.0018794299022227e+17,2.002238125343639e+17,2.0026168212122746e+17,2.003011992808183e+17,2.0034203680845725e+17,2.0038389706431805e+17,2.0042651369088538e+17,2.0046965153614874e+17,2.0051310539280208e+17,2.0055669801021693e+17,2.006002777106299e+17,2.0064371584260355e+17,2.0068690422987526e+17,2.007297527180328e+17,2.0077218688105136e+17,2.0081414592108448e+17,2.0085558077513235e+17,2.008964524289984e+17,2.0093673043049648e+17
0.44,2e+17,2e+17,2.0000000000000074e+17,2.0000000000940992e+17,2.0000000130954138e+17,2.0000002701256742e+17,2.0000020811035405e+17,2.000009029538089e+17,2.000027230812514e+17,2.000064288682485e+17,2.0001277268147914e+17,2.0002237063549542e+17,2.0003563493598934e+17,2.0005276116641437e+17,2.000737511295942e+17,2.0009845256551654e+17,2.0012660269363907e+17,2.001578681824338e+17,2.0019187825984714e+17,2.0022825019000403e+17,2.002666076628934e+17,2.0030659320821338e+17,2.0034787587916406e+17,2.0039015536982643e+17,2.004331635570456e+17,2.0047666426320784e+17,2.005204518538229e+17,2.0056434912739792e+17,2.0060820482814506e+17,2.006518910128844e+17,2.0069530042824704e+17,2.0073834399857872e+17,2.0078094848465888e+17,2.0082305434489613e+17,2.008646138111043e+17,2.0090558917796138e+17,2.0094595129699987e+17
0.44333333333333336,2e+17,2e+17,2.0000000000000086e+17,2.000000000105708e+17,2.000000014311137e+17,2.0000002902385178e+17,2.0000022104862214e+17,2.0000095114696202e+17,2.0000285041683325e+17,2.00006696379412e+17,2.000132514583477e+17,2.000231335599027e+17,2.0003674970807168e+17,2.0005428560716886e+17,2.0007573073544966e+17,2.0010091983722666e+17,2.0012957766731942e+17,2.001613596656992e+17,2.001958854030859e+17,2.0023276414505942e+17,2.002716131784357e+17,2.0031207008026845e+17,2.003538002209562e+17,2.0039650069326768e+17,2.0043990167427738e+17,2.0048376602478317e+17,2.0052788774341046e+17,2.005720897333197e+17,2.0061622121093094e+17,2.0066015498615267e+17,2.007037847680788e+17,2.0074702259441942e+17,2.0078979644279018e+17,2.0083204805374298e+17,2.0087373097609037e+17,2.0091480883229507e+17,2.0095525379364736e+17
0.4466666666666667,2e+17,2e+17,2.0000000000000102e+17,2.0000000001187114e+17,2.000000015635944e+17,2.0000003117881437e+17,2.0000023475291616e+17,2.000010017714297e+17,2.0000298333844173e+17,2.0000697425437795e+17,2.000137468173253e+17,2.0002392034104288e+17,2.0003789621147018e+17,2.0005584981969594e+17,2.0007775795878845e+17,2.0010344210806253e+17,2.0013261437710717e+17,2.0016491887290166e+17,2.001999654645322e+17,2.0023735541901386e+17,2.002766996507127e+17,2.0031763083448035e+17,2.003598107196292e+17,2.0040293386441296e+17,2.0044672881366957e+17,2.004909575319748e+17,2.0053541371244963e+17,2.0057992041927443e+17,2.0062432739196464e+17,2.0066850823884278e+17,2.0071235767139795e+17,2.007557888755663e+17,2.0079873107600074e+17,2.0084112732138442e+17,2.008829324997578e+17,2.0092411158027955e+17,2.0096463807000454e+17
0.45,2e+17,2e+17,2.000000000000012e+17,2.0000000001332717e+17,2.000000017079263e+17,2.0000003348725222e+17,2.000002492661131e+17,2.000010549420054e+17,2.000031220729868e+17,2.0000726286078992e+17,2.000142592781047e+17,2.0002473164560128e+17,2.0003907524275443e+17,2.0005745470629104e+17,2.000798337806706e+17,2.001060204111227e+17,2.0013571388353424e+17,2.0016854687050678e+17,2.0020411949855053e+17,2.0024202503952682e+17,2.0028186806924925e+17,2.0032327641362035e+17,2.003659082649936e+17,2.0040945571592736e+17,2.0045364574822006e+17,2.0049823949693667e+17,2.005430304121442e+17,2.0058784177624765e+17,2.0063252390338934e+17,2.0067695124611494e+17,2.0072101955859315e+17,2.0076464321009392e+17,2.0080775270266813e+17,2.008502924192096e+17,2.0089221860925325e+17,2.0093349760755958e+17,2.009741042729165e+17
0.45333333333333337,2e+17,2e+17,2.0000000000000144e+17,2.0000000001495702e+17,2.000000018651304e+17,2.000000359595959e+17,2.0000026463333603e+17,2.0000111077848192e+17,2.000032668557432e+17,2.0000756257791184e+17,2.0001478937459414e+17,2.0002556815614726e+17,2.0004028761509552e+17,2.000591011857377e+17,2.0008195919788483e+17,2.0010865579402243e+17,2.0013887726015763e+17,2.0017224473637424e+17,2.002083485692354e+17,2.0024677404236624e+17,2.0028711943014938e+17,2.0032900776563158e+17,2.0037209375076218e+17,2.0041606708325027e+17,2.0046065325271242e+17,2.0050561263275213e+17,2.0055073849389325e+17,2.005958543947971e+17,2.0064081127639632e+17,2.0068548448174102e+17,2.0072977084830515e+17,2.0077358596403574e+17,2.0081686163889325e+17,2.0085954361614458e+17,2.009015895291156e+17,2.0094296709706272e+17,2.0098365254643178e+17
0.4566666666666667,2e+17,2e+17,2.000000000000017e+17,2.0000000001678083e+17,2.0000000203631213e+17,2.0000003860694774e+17,2.0000028090206272e+17,2.0000116940584768e+17,2.0000341793062064e+17,2.0000787379693885e+17,2.0001533765523142e+17,2.0002643057142218e+17,2.0004153415850813e+17,2.0006079019349488e+17,2.0008413522307923e+17,2.001113493189709e+17,2.0014210559358886e+17,2.0017601355974672e+17,2.0021265375036723e+17,2.0025160347133808e+17,2.0029245473600573e+17,2.0033482584352394e+17,2.0037836807443427e+17,2.004227688044734e+17,2.0046775210359082e+17,2.0051307765330762e+17,2.005585386091659e+17,2.0060395886492966e+17,2.0064919004110563e+17,2.006941084179897e+17,2.0073861195731696e+17,2.0078261750127987e+17,2.0082605819840147e+17,2.00868881178559e+17,2.0091104548118813e+17,2.0095252022891734e+17,2.009932830317257e+17
