Position_m,Temperature_t=0.00000000s,Temperature_t=1.48148148s,Temperature_t=2.96296296s,Temperature_t=4.44444444s,Temperature_t=5.92592593s,Temperature_t=7.40740741s,Temperature_t=8.88888889s,Temperature_t=10.37037037s,Temperature_t=11.85185185s,Temperature_t=13.33333333s,Temperature_t=14.81481481s,Temperature_t=16.29629630s,Temperature_t=17.77777778s,Temperature_t=19.25925926s
0.00023999999999999998,43.998200404939254,41.628881894527964,41.021453709854214,40.743785051016566,40.584787494680306,40.4818054748624,40.409679953271024,40.356353615967016,40.31532603465145,40.282783552511006,40.2563413232484,40.23443154915745,40.215981219554656,40.200231213762294
0.00047999999999999996,43.99280647611375,41.628881894527964,41.021453709854214,40.743785051016566,40.584787494680306,40.4818054748624,40.409679953271024,40.356353615967016,40.31532603465145,40.282783552511006,40.2563413232484,40.23443154915745,40.215981219554656,40.200231213762294
0.0007199999999999999,43.983832760758055,41.62792390203463,41.0210788174023,40.74358682047618,40.58466518420686,40.48172256715208,40.40962008001685,40.35630836128087,40.31529063320508,40.28275510540778,40.25631796637347,40.23441202956743,40.21596466411046,40.20021699542256
0.0009599999999999999,43.971303431615254,41.62621445914351,41.02040967729792,40.743232958267406,40.5844468320171,40.48157455125754,40.40951318439183,40.356227563267396,40.315227426106276,40.2827043141441,40.2562762630496,40.23437717732401,40.21593510411629,40.20019160819099
0.0012,43.95525217844493,41.6238240619392,41.01947357484949,40.742737819728895,40.58414127016634,40.481367402872344,40.40936357625842,40.35611447638249,40.31513895735005,40.28263322177457,40.256217889959686,40.23432839309941,40.21589372715313,40.20015607171235
0.0014399999999999999,43.93572205709003,41.62078661726161,41.018283368404674,40.74210810566502,40.583752598615845,40.48110388604753,40.409173244111436,40.355970599366984,40.315026396807006,40.28254276673342,40.256143616535184,40.23426631916669,40.21584107742714,40.20011085297643
0.0016799999999999999,43.91276529704895,41.617122378316274,41.01684647031548,40.7413476123969,40.58328311647711,40.480785540299166,40.40894329018886,40.35579676001047,40.31489038883129,40.28243346475777,40.25605386487011,40.23419130733411,40.21577745265165,40.20005620717713
0.0019199999999999998,43.88644306875649,41.61284558014919,41.01516783868194,40.74045881445872,40.58273429879852,40.480413342821016,40.408674408749484,40.35559347667992,40.314731335089725,40.28230563616692,40.25594889633824,40.234103574907444,40.21570303632893,40.19999229132245
0.0021599999999999996,43.856825212024944,41.60796757603856,41.01325120787316,40.739443515853175,40.58210719858022,40.47998798106184,40.408367082953866,40.35536110714879,40.31454951099718,40.2821594994314,40.25582888842343,40.234003268900814,40.21561795221234,40.19991921100979
0.0024,43.8239899273324,41.602498316361604,41.011099670253316,40.738303158186206,40.58140263705451,40.47950998176731,40.40802167808225,40.35509991906958,40.31434512085348,40.28199521548374,40.25569397110478,40.23389049644631,40.21552229009954,40.19983704257904
0.00264,43.78802343186794,41.596447116814936,41.00871597984394,40.73703898175731,40.58062130322952,40.478979778511366,40.4076384903288,40.35481012686738,40.31411832671137,40.281812910919776,40.25554424590915,40.23376534071814,40.2154161193398,40.19974584471394
0.0028799999999999997,43.749019582450714,41.58982308638013,41.00610272295752,40.73565211631766,40.57976381003655,40.478397749810384,40.40721777435064,40.35449191257477,40.31386926468176,40.28161269110487,40.255379796674625,40.233627869929464,40.21529949646563,40.199645664997156
0.0031199999999999995,43.70707946763022,41.58263537795498,41.003262419601946,40.73414363524314,40.578830727907615,40.47776424193906,40.40675975976901,40.35414543831608,40.31359805470636,40.281394648030584,40.25520069600375,40.23347814272694,40.21517246976925,40.19953654384144
0.0033599999999999997,43.66231097144791,41.57489334007547,41.000197586366966,40.73251458936763,40.57782260580935,40.477079583245384,40.40626466153186,40.35377085415212,40.31330480670098,40.28115886525505,40.25500700932222,40.233316211584125,40.21503508218167,40.19941851696297
0.0036,43.614828311492786,41.566606610291785,40.9969107766741,40.73076602887759,40.5767399849182,40.47634409347995,40.40573268667689,40.35336830320449,40.3129896245709,40.28090542113344,40.25479879753376,40.23314212502174,40.214887373156856,40.19929161700022
0.0038399999999999997,43.56475155401674,41.557785172449826,40.99340460709801,40.72889901787425,40.575583407779774,40.47555809006705,40.405164038887136,40.35293792511196,40.312652608921724,40.28063439100031,40.25457611881435,40.232955929108726,40.21472937994582,40.199155874608934
0.004079999999999999,43.51220610898646,41.548439390701894,40.98968177477296,40.72691464425509,40.57435342458897,40.47472189242705,40.40455892164045,40.352479858424644,40.312293858939505,40.280345848684625,40.25433902985873,40.23275766850552,40.21456113848268,40.199011319223814
0.004319999999999999,43.45732220803834,41.538580027955604,40.98574506889337,40.724814026505484,40.57305059757265,40.47383582501585,40.40391754043391,40.35199424229953,40.311913473724736,40.28003986758599,40.25408758676675,40.232547387206544,40.21438268401534,40.19885797960097
0.00456,43.40023436836979,41.528218253569456,40.981597378179764,40.72259831838958,40.571675504085256,40.472900219495045,40.403240104381716,40.35148121772314,40.31151155325677,40.27971652145422,40.253821845686126,40.23232512907905,40.214194051563815,40.19869588421231
0.0048,43.34108084564509,41.51736564339449,40.97724169551128,40.720268712174644,40.57022873880839,40.4719154162981,40.402526827378345,40.350940928406246,40.311088199101974,40.279375884963095,40.253541863286465,40.23209093826115,40.213995276258956,40.198525061537254
0.005039999999999999,43.280003079015636,41.50603417422066,40.97268112051723,40.71782644080663,40.56871091531231,40.47088176576709,40.40177792895301,40.35037352144597,40.31064351494032,40.27901803413846,40.253247697113714,40.231844859459905,40.21378639359652,40.19834554028184
0.00528,43.217145131353895,41.494236214033855,40.9679188606636,40.715272779319214,40.56712266715295,40.46979962897791,40.40099363490044,40.34977914781944,40.31017760696059,40.27864304668094,40.25293940585829,40.23158693817739,40.213567439630246,40.19815734954538
0.00552,43.15265312777781,41.481984509069555,40.96295823120566,40.71260904567077,40.565464648624456,40.46866937833506,40.40017417774669,40.349157962753516,40.30969058415896,40.278251002211206,40.252617049559674,40.23131722088369,40.21333845111993,40.1979605189486
0.0057599999999999995,43.086674695498104,41.46929216837253,40.95780265426867,40.709836601146485,40.56373753525139,40.46749139799307,40.39931979709117,40.3485101260015,40.30918255856514,40.27784198245731,40.25228068976357,40.23103575515049,40.21309946564608,40.197755078733046
0.005999999999999999,43.01935840795603,41.4561726463863,40.95245565724586,40.70695685042374,40.56194202408094,40.46626608414534,40.39843073985409,40.34783580204917,40.308653645413685,40.27741607139805,40.251930389643164,40.23074258975448,40.21285052169918,40.19754105983874
0.006239999999999999,42.95085323613414,41.442639723968384,40.946920870652406,40.70397124137226,40.560078833818906,40.46499384520996,40.39750726045102,40.347135160266205,40.30810396327287,40.276973355372526,40.25156621409266,40.23043777475794,40.21259165874947,40.197318493965135
0.00648,42.88130800981902,41.42870748813914,40.94120202553928,40.7008812646423,40.55814870484186,40.46367510193439,40.39654962090993,40.34640837501495,40.30753363414055,40.276513923163336,40.25118822979932,40.230121361571236,40.21232291730154,40.197087413619116
0.006719999999999999,42.81087089147359,41.414390310808436,40.9353029505462,40.69768845308051,40.55615239910968,40.46231028743532,40.395558090942764,40.345655625725314,40.30694278351384,40.27603786605894,40.250796505298574,40.22979340300139,40.21204433893715,40.19684785215279
0.006959999999999999,42.73968886523901,41.39970282667966,40.92922756865487,40.69439438100416,40.55409069999681,40.46089984718599,40.39453294798024,40.34487709694247,40.30633154043795,40.2755452778995,40.250391111015574,40.22945395328928,40.211755966348456,40.19659984379326
0.0072,42.667907243433895,41.38465991049724,40.92297989369111,40.69100066335715,40.55196441205648,40.459444238960465,40.393474477176674,40.344072978352614,40.305700037538095,40.2750362551092,40.24997211929592,40.22910306813797,40.21145784336372,40.19634342366578
0.0074399999999999996,42.59566919275292,41.369276653779174,40.91656402661471,40.68750895476641,40.54977436072876,40.45794393274226,40.392382971390234,40.34324346479059,40.30504841103752,40.27451089671778,40.24953960442746,40.22874080473358,40.211150014966826,40.196078627811794
0.007679999999999999,42.523115282189714,41.353568341157775,40.90998415162892,40.68392094851342,40.54752139200121,40.45639941060295,40.39125873114248,40.342388756232495,40.30437680076417,40.27396930437296,40.249093642654906,40.22836722176028,40.21083252731179,40.19580549320259
0.00792,42.45038305452191,41.337550426437396,40.90324453213594,40.68023837543278,40.5452063720289,40.45481116655534,40.39010206456066,40.34150905777574,40.30368535014781,40.27341158234547,40.24863431218836,40.22798237941019,40.21050542773303,40.19552405774946
0.008159999999999999,42.37760662300087,41.321238508466905,40.896349506561116,40.676463002747596,40.54283018671957,40.45317970638489,40.38891328730515,40.34060457960844,40.30297420620906,40.27283783752768,40.24816169320677,40.22758633938926,40.210168764752275,40.19523436031083
0.0084,42.3049162946872,41.30464830691575,40.88930348406496,40.67259663284975,40.540393741288256,40.4515055474623,40.38769272248431,40.33967553696972,40.30224351954165,40.272248179427066,40.24767586785719,40.22717916491953,40.20982258808242,40.19493644069704
0.008639999999999998,42.23243822166673,41.287795638035384,40.882110940160175,40.66864110203207,40.53789795978531,40.44978921853966,40.38644070055824,40.33872215010219,40.30149344428879,40.27164272015497,40.24717692025039,40.226760920738506,40.20946694862906,40.194630339672955
0.008879999999999999,42.160294081173014,41.27069639048132,40.874776412248494,40.66459827917797,40.53534378460082,40.44803125953211,40.38515755923296,40.33774464419756,40.30072413811443,40.27102157441157,40.24666493645328,40.22633167309603,40.209101898489806,40.19431609895878
0.00912,42.08860078543192,41.25336650126649,40.867304495091005,40.66047006441395,40.53273217594818,40.44623222128676,40.38384364334607,40.33674324933625,40.299935762170186,40.27038485946733,40.24614000447873,40.2258914897488,40.20872749095184,40.19399376122943
0.009359999999999999,42.01747022183488,41.23582193191171,40.859699836224266,40.656258387729046,40.530064111328976,40.44439266534015,40.382499304744904,40.335718200421816,40.29912848105821,40.26973269514155,40.24560221427298,40.22544043995318,40.208343780487866,40.193663370112496
0.0096,41.94700902383989,41.218078644855154,40.85196713133354,40.65196520756551,40.52734058498122,40.44251316366546,40.381124902157936,40.3346697371105,40.298302462790744,40.26906520377823,40.24505165770098,40.22497859445622,40.20795082275072,40.19332497018512
0.00984,41.87731837279644,41.20015258017919,40.84411111959382,40.6475925093841,40.524562607312646,40.44059429841059,40.37972080106008,40.333598103736705,40.29745787874653,40.268382510219645,40.24448842852992,40.22450602548522,40.207548674566745,40.1929786069698
0.010079999999999999,41.808493830692335,41.18205963270929,40.836136578988445,40.64314230420724,40.52173120432059,40.438636661627825,40.3782873735326,40.33250354923457,40.29659490362444,40.26768474177775,40.243912622411116,40.224022806736016,40.20713739392811,40.19262432692942
0.01032,41.74062520362943,41.163815629536614,40.82804832161473,40.638616627143165,40.51884741699977,40.43664085499601,40.37682499811798,40.33138632705616,40.295713715394626,40.26697202820376,40.24332433686043,40.223529013360086,40.20671703998418,40.19226217746131
0.01056,41.67379643565214,41.14543630801279,40.81985118898543,40.634017535893655,40.515912300739274,40.43460748953582,40.375334059670294,40.330246695086444,40.29481449524743,40.26624450165603,40.24272367123736,40.223024721950594,40.20628767303202,40.19189220689078
0.010799999999999999,41.60808553237862,41.126937294262206,40.81155004733448,40.62934710924806,40.51292692470989,40.43253718531888,40.37381494920144,40.32908491555553,40.293897427540145,40.265502296666355,40.24211072672295,40.2225100105275,40.20584935450616,40.191514464463914
0.01104,41.543564513720874,41.10833408225449,40.80314978293507,40.62460744556602,40.50989237124273,40.43043057117103,40.37226806372357,40.32790125494813,40.29296269974193,40.26474555010484,40.24148560629661,40.22198495852182,40.2054021469676,40.19112900033982
0.011279999999999998,41.480299394827696,41.089642013476585,40.79465529743779,40.61980066125121,40.50680973520023,40.42828828437061,40.37069380608803,40.32669598391066,40.292010502376996,40.2639744011435,40.24084841471191,40.22144964675904,40.20494611409227,40.19073586558238
0.011519999999999999,41.418350194243594,41.07087625724139,40.786071503236194,40.61492888921833,40.50368012334035,40.4261109703419,40.36909258482112,40.32546937715616,40.291041028966134,40.26318899121866,40.24019925847149,40.220904157441886,40.204481320658836,40.19033511215146
0.01176,41.357770968149154,41.05205179166659,40.777403318866966,40.60999427735542,40.50050465367492,40.423899282344344,40.36746481395688,40.32422171336704,40.290054475966734,40.26238946399221,40.239538245801064,40.220348574132345,40.20400783253597,40.18992679289376
0.011999999999999999,41.2986098694334,41.033183385355116,40.76865566445145,40.60499898698355,40.49728445482281,40.42165388115788,40.36581091286718,40.32295327509598,40.28905104271153,40.26157596531183,40.23886548662268,40.21978298173315,40.20352571666922,40.18951096153321
0.01224,41.24090923024742,41.0142855798052,40.75983345718517,40.59994519131591,40.49402066535889,40.41937543476483,40.364131306089334,40.32166434866509,40.28803093134587,40.26074864317032,40.238181092527256,40.2192074664686,40.203035041067274,40.18908767266103
0.012479999999999998,41.18470566660107,40.99537267257584,40.75094160688156,40.59483507391801,40.490714433159354,40.417064618028625,40.36242642315137,40.32035522406327,40.28699434676402,40.25990764766392,40.237485176746375,40.21862211586497,40.20253587478792,40.188656981725394
0.012719999999999999,41.13003020349072,40.9764587012304,40.74198501157608,40.589670827171055,40.48736691474423,40.41472211236976,40.36069669839528,40.31902619484227,40.285941496544076,40.25905313094993,40.23677785412349,40.21802701873024,40.202028287923554,40.18821894502082
0.01296,41.0769084189864,40.95755742807837,40.73296855319637,40.5844546507401,40.483979274617724,40.41234860543932,40.35894257079829,40.317677558011134,40.28487259088212,40.25818524720339,40.23605924108451,40.21742226513354,40.201512351586324,40.18777361967724
0.013199999999999998,41.025360605660296,40.93868232573276,40.723897093304174,40.579188750048736,40.48055268460707,40.40994479079035,40.357164483792445,40.31630961392946,40.283787842525136,40.25730415257316,40.23532945560781,40.21680794638406,40.20098813789292,40.18732106364876
0.013439999999999999,40.9754019477061,40.919846563498055,40.714775468914155,40.57387533476205,40.477088323200626,40.40751136754743,40.35536288508256,40.3149226661994,40.28268746670322,40.25641000513726,40.23458861719375,40.216184155009515,40.20045571994903,40.18686133570223
0.01368,40.92704271207899,40.90106299460058,40.70560848839487,40.568516617279435,40.47358737488566,40.4050490400747,40.35353822646284,40.31351702155656,40.281571681060846,40.255502964857534,40.23383684683366,40.21555098473434,40.199915171833545,40.18639449540546
0.013919999999999998,40.88028845197918,40.88234414427119,40.696400927456594,40.56311481123876,40.47005102948669,40.4025585176427,40.35169096363214,40.3120929897599,40.28044070558734,40.25458319353378,40.23307426697837,40.214908530457386,40.19936656858234,40.18592060311529
0.014159999999999999,40.83514022100702,40.863702198687086,40.68715752523051,40.55767213003353,40.46648048150475,40.40004051409414,40.34982155600818,40.31065088348065,40.27929476254668,40.25365085475727,40.23230100150631,40.21425688822936,40.19880998617193,40.185439719965395
0.0144,40.79159479633446,40.84514899477763,40.67788298044379,40.552190785344386,40.4628769294583,40.39749574750906,40.347930466540774,40.309191018190425,40.278134076406545,40.252706113863695,40.23151717569115,40.21359615522989,40.19824550150278,40.18495190785387
0.014639999999999999,40.749644909264916,40.82669601089619,40.66858194769438,40.54667298568651,40.45924157522626,40.394924939869554,40.34601816152418,40.30771371204854,40.27695887376679,40.25174913788571,40.23072291616916,40.21292642974429,40.197673192382354,40.18445722943063
0.014879999999999999,40.70927948159119,40.80835435835819,40.65925903382956,40.54112093497422,40.455575623393855,40.39232881672427,40.34408511040876,40.30621928578857,40.27576938328729,40.25078009550494,40.229918350906,40.21224781114005,40.19709313750796,40.18395574808463
0.015119999999999998,40.6704838662076,40.79013477384274,40.64991879443175,40.535536831104096,40.451880280601706,40.38970810685305,40.34213178561215,40.30470806260444,40.274565835615284,40.24979915700357,40.229103609163374,40.21156039984301,40.196505416449405,40.183447527930845
0.015359999999999999,40.63324009048775,40.77204761265363,40.64056573041493,40.529922864558046,40.448156754898655,40.38706354193184,40.34015866232985,40.30318036803578,40.27334846331221,40.24880649421551,40.228278821465246,40.2108642973133,40.19591010963132,40.182932633797186
0.0156,40.597527101001674,40.754102842832864,40.631204284734714,40.52428121702739,40.44440625509904,40.38439585619823,40.33816621834561,40.30163652985299,40.27211750078011,40.24780228047723,40.22744411956373,40.210159606021016,40.19530729831543,40.18241113121112
0.01584,40.56332100821537,40.736310040118134,40.621838839215066,40.518614060059335,40.44062999014473,40.381705786117784,40.3361549338416,40.300076877941734,40.2708731841876,40.24678669057822,40.22659963640477,40.209446429421675,40.19469706458252,40.18188308638621
0.016079999999999997,40.53059532989074,40.71867838373377,40.61247371149401,40.51292355372686,40.43682916847248,40.37899407005139,40.33412529120848,40.29850174418725,40.26961575139552,40.24575990071111,40.2257455060935,40.20872487193146,40.19407949131429,40.18134856620853
0.016319999999999998,40.49932123198333,40.701216653002604,40.603113152091,40.50721184532319,40.43300499738714,40.37626144792389,40.332077774855556,40.29691146235826,40.26834544188226,40.24472208842153,40.22488186385935,40.207995038902176,40.193454662174986,40.180807638222845
0.01656,40.469467765919106,40.68393322476478,40.593761341597705,40.50148106808191,40.429158682441084,40.373508660894224,40.3300128710211,40.295306367990804,40.26706249666878,40.24367343255772,40.22400884602095,40.20725703659616,40.19282266159289,40.180260370618775
0.0168,40.44100210121794,40.66683607158744,40.58442238799442,40.49573333992375,40.42529142682043,40.37073645102728,40.32793106758292,40.29368679827182,40.2657671582434,40.242614113219794,40.223126589950795,40.20651097216085,40.1921835747417,40.1797068322167
0.01704,40.413889752520525,40.64993276074814,40.575100324093405,40.48997076223095,40.42140443073835,40.36794556096765,40.325832853869386,40.29205309192278,40.26445967048645,40.24154431170896,40.222235234039736,40.205756953603284,40.19153748752166,40.17914709245367
0.017279999999999997,40.38809480016515,40.63323045397303,40.56579910511075,40.484195418650174,40.417498890836086,40.36513673361555,40.323718720470914,40.2904055890832,40.263140278594655,40.240464210476354,40.221334917661245,40.20499508976441,40.19088448654066,40.17858122136909
0.017519999999999997,40.363580103552,40.61673590790963,40.556522606367814,40.478409373924826,40.41357599959187,40.36231071180509,40.32158915905208,40.28874463119427,40.26180922900548,40.239373993071894,40.22042578113557,40.204225490293226,40.19022465909518,40.1780092895904
0.017759999999999998,40.34030750662273,40.600455475312735,40.54727462112317,40.472614672757636,40.40963694473835,40.35946823798501,40.31944466216447,40.287070560882626,40.26046676932137,40.238273844092845,40.21950796569369,40.203448265620835,40.18955809315104,40.17743136831855
0.018,40.31823803487291,40.584395106920866,40.53805885853573,40.46681333870414,40.405682908688775,40.35661005390232,40.31728572306035,40.285383721844234,40.25911314823393,40.237163949132324,40.21858161344117,40.2026635269343,40.18888487732415,40.17684752931345
0.01824,40.297332083403155,40.568560353999466,40.52887894175942,40.46100737309801,40.401715067972376,40.35373690028867,40.31511283550727,40.28368445872855,40.25774861544808,40.23604449472774,40.2176468673219,40.20187138615047,40.18820510086107,40.176257844879316
0.01848,40.27754959560047,40.55295637152638,40.5197384061699,40.45519875400868,40.39773459267934,40.350849516550014,40.312926493603726,40.28197311702298,40.2563734216063,40.234915668309085,40.216703871081705,40.20107195588962,40.18751885361954,40.175662387849876
0.018719999999999997,40.25885023212491,40.537587921993904,40.51064069772293,40.44938943523204,40.3937426459156,40.347948640459485,40.31072719159593,40.28025004293768,40.25498781821284,40.23377765814724,40.21575276923189,40.20026534944903,40.18682622604883,40.17506123157359
0.018959999999999998,40.24119352995684,40.522459379801354,40.50158917144456,40.44358134531477,40.38974038326795,40.34503500785379,40.30851542369584,40.278515583290805,40.25359205755813,40.232630653302245,40.214793707012696,40.19945168077656,40.18612730917013,40.17445444989873
0.0192,40.224539051336535,40.50757473621102,40.492587090052446,40.43777638661271,40.385728952279635,40.34210935233324,40.30629168390049,40.27677008539416,40.25218639264323,40.231474843571526,40.21382683035674,40.19863106444397,40.18542219455678,40.17384211715839
0.01944,40.20884652250078,40.49293760484024,40.483637622707896,40.43197643438387,40.38170949193682,40.33917240496563,40.30405646581279,40.275013896939456,40.25077107710448,40.23031041943816,40.212852285852335,40.19780361562037,40.18471097431442,40.17322430815545
0.01968,40.194075962189416,40.47855122766149,40.47474384389759,40.42618333591647,40.377683132166204,40.336224893994036,40.30181026246378,40.27324736588504,40.24934636513835,40.229137572019184,40.21187022070687,40.19696945004547,40.18399374106116,40.17260109814749
0.019919999999999997,40.18018779995899,40.464418481482205,40.46590873244422,40.42039890969239,40.37365099334409,40.333267544548804,40.299553566136524,40.27147084034333,40.2479125114265,40.22795649301395,40.210880782710106,40.196128684002865,40.1832705879076,40.17197256283164
0.020159999999999997,40.16714298439972,40.45054188487576,40.45713517064464,40.41462494458632,40.36961418581707,40.33030107836384,40.2972868681917,40.26968466846895,40.246469771061115,40.22676737465253,40.209884120197486,40.19528143429327,40.1825416084369,40.17133877832937
0.020399999999999998,40.15490308140666,40.43692360553481,40.44842594353435,40.40886319910102,40.36557380943471,40.327326213497294,40.29501065889492,40.26788919834746,40.24501839947052,40.22557040964431,40.208880382013476,40.19442781820771,40.18180689668472,40.17069982117121
0.02064,40.14343036270566,40.42356546801799,40.439783738276574,40.403115400638754,40.36153095309436,40.32434366405689,40.292725427245976,40.26608477788506,40.24355865234511,40.22436579112657,40.207869717474914,40.19356795350069,40.18106654711919,40.170055768281514
0.02088,40.13268788487903,40.41046896186121,40.43121114367437,40.39738324480923,40.35748669429843,40.321354139929895,40.29043166081,40.26427175469896,40.24209078556367,40.22315371261331,40.20685227633441,40.192701958363415,40.18032065462079,40.16940669696311
0.02112,40.12263955917603,40.39763525002449,40.422710649803854,40.39166839477416,40.35344209872416,40.31835834651804,40.28812984555063,40.26245047600872,40.24061505512003,40.22193436794419,40.20582820874378,40.19182995139693,40.17956931446231,40.168752684881945
0.021359999999999997,40.11325021242763,40.385065177645735,40.41428464776646,40.38597248062849,40.349398219806275,40.31535698447733,40.28582046566529,40.260621288528526,40.23913171705019,40.22070795123367,40.20479766521759,40.19095205158534,40.17881262228869,40.16809381005171
0.021599999999999998,40.10448563941567,40.37275928107281,40.40593542955817,40.380297098818374,40.34535609833252,40.31235074946305,40.28350400342265,40.25878453836034,40.237641027359835,40.21947465682031,40.2037607965967,40.190068378269,40.17805067409688,40.16743015081845
0.02184,40.096312647071386,40.360717797145796,40.39766518805333,40.374643811595995,40.34131676205242,40.30934033187987,40.28118093900234,40.2569405708882,40.23614324195235,40.21823467921631,40.20271775401197,40.18917905111776,40.17728356621577,40.16676178584513
0.02208,40.08869909089942,40.3489406727014,40.3894760171006,40.36901414651103,40.33728122529922,40.30632641663743,40.27885175033694,40.255089730673504,40.23463861655734,40.21698821305731,40.201668688848066,40.18828419010429,40.176511395286035,40.16608879409624
0.02232,40.081613904040005,40.337427574272084,40.381369911728584,40.36340959593881,40.33325048862528,40.303309682911234,40.27651691295644,40.253232361351415,40.23312740665969,40.2157354530524,40.200613752707326,40.18738391547734,40.17573425824001,40.165411254822324
0.022559999999999997,40.07502711939433,40.32617789795292,40.37334876845834,40.35783161664509,40.32922553845102,40.30029080390913,40.274176899835055,40.25136880552842,40.231609867429135,40.214476593934435,40.19955309737384,40.18647834773518,40.17495225228166,40.164729247544564
0.022799999999999997,40.06890988524654,40.31519077940962,40.36541438572007,40.352281629387114,40.32520734672746,40.297270446643445,40.271832181240626,40.24949940468109,40.23008625365046,40.2132118304106,40.19848687477755,40.18556760759901,40.17416547486644,40.16404285203935
0.023039999999999998,40.063234474820966,40.304465104001984,40.35756846437104,40.34676101855088,40.3211968706125,40.294249271708814,40.26948322458658,40.24762449905605,40.228556819654315,40.21194135711334,40.197415236958676,40.18465181598651,40.17337402368132,40.16335214832285
0.02328,40.057974290214126,40.29399951699726,40.34981260831184,40.34127113182445,40.317195052161,40.291227933065805,40.26713049428653,40.24574442757126,40.227021819248606,40.210665368551574,40.19633833603214,40.183731093985436,40.17257799662472,40.16265721663559
0.02352,40.05310386113983,40.28379243384906,40.34214832519777,40.33581327990685,40.31320281802873,40.28820707783046,40.26477445161158,40.24385952771854,40.22548150565063,40.20938405906226,40.195256324152275,40.182805562827305,40.17177749178663,40.16195813742706
0.023759999999999996,40.048598838920775,40.27384205051777,40.33457702724243,40.330388736252374,40.309221079190266,40.28518734606977,40.262415554550344,40.24197013546754,40.22393613141984,40.20809762276232,40.194169353477655,40.1818753438612,40.17097260742864,40.16125499134033
0.023999999999999997,40.04443598615297,40.26414635380957,40.327100032110096,40.3249987368499,40.30525073067077,40.28216937060322,40.26005425767184,40.24007658517097,40.22238594839137,40.20680625350097,40.19307757613622,40.18094055852767,40.170163441964114,40.16054785919673
0.024239999999999998,40.0405931624597,40.254703131711516,40.319718563893645,40.31964448003687,40.3012926512918,40.279153776810354,40.25769101199118,40.238179209471376,40.22083120761021,40.205510144812415,40.191981144190486,40.18000132833276,40.16935009393839,40.15983682198048
0.02448,40.03704930674022,40.24550998370139,40.312433754174855,40.31432712634747,40.29734770343108,40.27614118244452,40.25532626483815,40.23627833920926,40.21927215926627,40.20420948986892,40.1908802096031,40.17905777482209,40.16853266200905,40.15912196082342
0.02472,40.033784416304904,40.23656433101165,40.305246643163514,40.30904779839456,40.293416732796224,40.27313219745282,40.25296045972881,40.234374303332736,40.21770905263006,40.20290448143437,40.18977492420256,40.17811001955521,40.16771124492625,40.15840335698976
0.024959999999999996,40.03077952327355,40.22786342682765,40.298158180912,40.30380758078498,40.28950056821248,40.27012742380228,40.250594036239974,40.2324674288087,40.216142135989344,40.20159531181824,40.18866543964917,40.17715818407993,40.16688594151316,40.15768109186086
0.025199999999999997,40.02801666859745,40.219404366401406,40.291169228601866,40.29860752006757,40.28560002142432,40.2671274553123,40.248227429886796,40.230558040535506,40.21457165658648,40.20028217282998,40.18755190740129,40.1762023899069,40.166056850646434,40.15695524692005
0.025439999999999997,40.02547887404834,40.21118409706277,40.284280559899024,40.29344862471348,40.28171588691101,40.26413287749344,40.24586107200341,40.228646461257256,40.21299786055665,40.198965255733945,40.18643447868186,40.17524275848429,40.16522407123683,40.15622590373754
0.025679999999999998,40.023150112499316,40.20319942811128,40.277492862373855,40.28833186512816,40.277848941715924,40.26114426739253,40.24349538962661,40.22673301147967,40.211420992866984,40.197644751204734,40.18531330444511,40.17427941117268,40.16438770220985,40.15549314395532
0.02592,40.02101527680394,40.1954470405724,40.27080673898291,40.28325817369447,40.273999945289695,40.25816219344418,40.24113080538278,40.2248180093876,40.20984129725655,40.19632084928306,40.184188535343694,40.173312469220065,40.16354784248654,40.154757049272156
0.02616,40.01906014756073,40.187923496803016,40.26422270960859,40.27822844484624,40.27016963934706,40.255187215328654,40.23876773737786,40.22290177076413,40.208259016177195,40.19499373933214,40.18306032169599,40.17234205373706,40.16270459096437,40.154017701428664
0.026399999999999996,40.017271360030534,40.18062524993224,40.25774121265331,40.27324353517171,40.26635874773724,40.252219883836155,40.23640659909059,40.220984608911486,40.20667439073538,40.193663609994566,40.18192881345379,40.17136828567228,40.16185804649821,40.1532751821924
0.026639999999999997,40.01563637045518,40.17354865312403,40.251362606684594,40.268304263546085,40.262567976327894,40.249260740737554,40.23404779926895,40.2190668345735,40.205087660634916,40.19233064914977,40.180794160170244,40.17039128578791,40.16100830788144,40.15252957334305
0.026879999999999998,40.01414342200603,40.16668996864949,40.2450871721277,40.26341141129274,40.25879801290241,40.24631031866151,40.23169174182982,40.21714875585991,40.203499064120656,40.19099504387196,40.179656510968194,40.16941117463545,40.16015547382716,40.151780956657696
0.02712,40.0127815105722,40.16004537675756,40.238915113002115,40.25856572237207,40.25504952707054,40.243369140978,40.229338825761936,40.21523067817231,40.20190883792316,40.18965698038872,40.17851601450878,40.16842807253173,40.15929964294955,40.15102941389614
0.02736,40.01154035057924,40.153610984333554,40.232846558698675,40.25376790359747,40.251323170192094,40.24043772168832,40.22698944503212,40.21331290413194,40.20031721720436,40.18831664404007,40.177372818960414,40.167442099535045,40.15844091374533,40.150275026786304
0.027599999999999996,40.0104103410109,40.147382833336245,40.226881565793704,40.249018624877756,40.24761957531367,40.237516565321464,40.22464398849476,40.21139573350921,40.198724435504204,40.1869742192382,40.176227071968114,40.16645337542152,40.15757938457535,40.14951787700976
