Position_m,Temperature_t=0.00000000s,Temperature_t=0.90909091s,Temperature_t=1.81818182s,Temperature_t=2.72727273s,Temperature_t=3.63636364s,Temperature_t=4.54545455s,Temperature_t=5.45454545s,Temperature_t=6.36363636s,Temperature_t=7.27272727s,Temperature_t=8.18181818s,Temperature_t=9.09090909s,Temperature_t=10.00000000s,Temperature_t=10.90909091s,Temperature_t=11.81818182s,Temperature_t=12.72727273s,Temperature_t=13.63636364s,Temperature_t=14.54545455s,Temperature_t=15.45454545s,Temperature_t=16.36363636s,Temperature_t=17.27272727s,Temperature_t=18.18181818s,Temperature_t=19.09090909s
0.05304,100.00000000285023,100.00000109412117,100.00002650045107,100.00019359686588,100.00075123442038,100.00200285516533,100.00419614305096,100.00746177063071,100.01180903270244,100.01715297780854,100.02334979449031,100.03022801042923,100.03761133176607,100.04533323554023,100.05324502411868,100.06121928798385,100.06915042531948,100.07695344099577,100.0845618602032,100.09192529189197,100.09900696391378,100.10578140872173
0.053279999999999994,100.00000000233509,100.00000095124004,100.00002377422187,100.0001771248923,100.00069666105381,100.00187579728696,100.0039597413844,100.00708354994146,100.01126486700292,100.01642828590475,100.0224389139617,100.02913267216097,100.03633887064458,100.0438948944229,100.05165451228606,100.05949163884826,100.067301138101,100.07499786550791,100.08251477727012,100.08980064457391,100.09681770114835,100.10353941031298
0.05352,100.00000000191133,100.00000082652267,100.00002131876914,100.00016199496193,100.00064585308175,100.00175633277662,100.00373578427894,100.00672309593762,100.01074374799569,100.01573150018359,100.02156014878082,100.02807290236399,100.03510465839764,100.0424967499222,100.05010548389248,100.05780618493579,100.06549427153087,100.07308453445079,100.0805094380466,100.08771698373644,100.09466846967072,100.1013363395437
0.053759999999999995,100.00000000156307,100.00000071772732,100.00001910824706,100.00014810310674,100.00059856620763,100.00164403987529,100.00352367035867,100.00637965242773,100.01024480344829,100.01506167440716,100.02071251738734,100.02704771635554,100.03390773209907,100.04113787885267,100.0485970675774,100.0561621140473,100.06372907625789,100.07121276230778,100.07854521991393,100.08567374740916,100.09255876506226,100.09917174595068
0.05399999999999999,100.00000000127712,100.00000062288004,100.00001711916632,100.00013535294241,100.00055457081896,100.00153851813346,100.00332282413773,100.00605249121375,100.00976718905244,100.01441788861173,100.01989506186656,100.02605614998456,100.03274714611001,100.03981737217359,100.0471284032202,100.05455862262502,100.06200480930326,100.06938186799033,100.07662150304081,100.08367037504318,100.09048808320266,100.09704517845644
0.05424,100.00000000104254,100.00000054024368,100.00001533019056,100.00012365515491,100.00051365118925,100.00143938746906,100.00313269508544,100.00574091127031,100.00931008777013,100.01379924863255,100.01910684764044,100.02509725946406,100.031621972025,100.03853433502157,100.04569864203609,100.05299491589246,100.0603207342288,100.0675911750227,100.07473767057586,100.08170630770476,100.08845592046005,100.0949561855527
0.054479999999999994,100.00000000085028,100.00000046829061,100.0000137219493,100.00011292701879,100.00047560471732,100.00134628725847,100.00295275671552,100.00544423793701,100.00887270918372,100.01320488562598,100.01834696315125,100.02417012119403,100.03053129860702,100.03728788673239,100.04430694666159,100.05147020798434,100.05867612129641,100.06584001171905,100.07289310883326,100.07978098826312,100.08646177387617,100.09290431547983
0.05472,100.00000000069285,100.00000040567835,100.00001227686613,100.00010309194518,100.00044024120274,100.00125887546046,100.00278250569887,100.00516182212458,100.00845428885056,100.0126339555894,100.01761451953871,100.02327383157474,100.02947423171238,100.03607716085192,100.0429524912297,100.04998372206722,100.05707024761897,100.06412771135282,100.07108720747186,100.0778938615725,100.08450514134675,100.09088911640193
0.054959999999999995,100.00000000056406,100.00000035122788,100.00001097900088,100.00009407905793,100.0004073821561,100.00117682777204,100.00262146100025,100.00489303953456,100.00805408766287,100.01208563887961,100.016908650311,100.02240750681166,100.02844989420531,100.03490130513698,100.0416344614349,100.04853469045065,100.0555023973026,100.06245361231863,100.06931935966759,100.07604437464849,100.08258552179687,100.08891013657801
0.05519999999999999,100.0000000004588,100.00000030390443,100.00000981390492,100.00008582279654,100.00037686014262,100.00109983681575,100.00246916303827,100.00463728989357,100.00767139121324,100.01155913973041,100.01622851101037,100.021570282712,100.02745742586312,100.033759481546,100.04035205458855,100.04712235468912,100.05397186158083,100.0608170582867,100.06758896227936,100.07423197683875,100.08070241535154,100.08696692452884
