Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
0.2423023023023023,2.0000000000000003e+17,2.0000000003748118e+17,2.000000146533284e+17,2.000003720344686e+17,2.0000280350007117e+17,2.0001112107897094e+17,2.0003018839249488e+17,2.000642808009053e+17,2.001160799266546e+17,2.0018648403678022e+17,2.0027490671572525e+17,2.00379737877269e+17,2.0049878103046266e+17,2.0062959486619862e+17,2.0076972968096224e+17,2.0091687492354646e+17,2.010689405196308e+17,2.0122409270928906e+17,2.013807606510097e+17,2.0153762550252016e+17,2.0169359995152758e+17,2.0184780338359827e+17,2.0199953591544394e+17,2.0214825319889203e+17,2.0229354303562538e+17,2.0243510429370518e+17,2.0257272827978634e+17,2.0270628252269222e+17,2.0283569681486397e+17,2.0296095130496746e+17,2.0308206641590397e+17,2.031990943636034e+17,2.0331211206435776e+17,2.03421215236502e+17,2.0352651352254624e+17,2.03628126478382e+17,2.0372618029577363e+17,2.03820805142405e+17,2.0391213302002602e+17,2.040002960556703e+17,2.0408542515356355e+17,2.041676489463315e+17,2.0424709299360192e+17,2.0432387918424096e+17,2.0439812530542826e+17,2.0446994474771053e+17,2.0453944632021472e+17,2.0460673415447526e+17,2.0467190767894176e+17,2.047350616492824e+17,2.0479628622216576e+17,2.0485566706236106e+17,2.0491328547480848e+17,2.049692185548279e+17,2.0502353935090224e+17,2.0507631703552992e+17,2.0512761708052278e+17,2.0517750143385664e+17,2.0522602869579e+17,2.0527325429246698e+17,2.0531923064563434e+17,2.0536400733744214e+17,2.0540763126957485e+17,2.0545014681618637e+17,2.054915959702952e+17,2.0553201848344365e+17,2.0557145199854234e+17,2.0560993217591494e+17,2.056474928126301e+17,2.056841659552644e+17,2.057199820062815e+17,2.05754969824245e+17,2.057891568181026e+17,2.0582256903579578e+17,2.0585523124745542e+17
0.24363363363363363,2.0000000000000003e+17,2.0000000004278896e+17,2.000000160928171e+17,2.000003999957444e+17,2.000029741926951e+17,2.0001169054604355e+17,2.0003152301662528e+17,2.0006678218735952e+17,2.0012011504351664e+17,2.0019234288468573e+17,2.002827869277768e+17,2.0038974752001296e+17,2.0051095093001373e+17,2.0064389435997702e+17,2.007860822505313e+17,2.009351719894142e+17,2.0108905278997747e+17,2.0124587907266998e+17,2.014040748813826e+17,2.0156232114215722e+17,2.0171953374105664e+17,2.0187483756957914e+17,2.0202753971230813e+17,2.0217710362777702e+17,2.023231253139195e+17,2.0246531190815872e+17,2.0260346284296486e+17,2.02737453486553e+17,2.0286722109521392e+17,2.0299275285537795e+17,2.031140757782919e+17,2.0323124821427798e+17,2.033443527681756e+17,2.03453490417316e+17,2.035587756549437e+17,2.036603325034574e+17,2.0375829126211728e+17,2.0385278587242832e+17,2.039439518010416e+17,2.0403192435470243e+17,2.0411683735460394e+17,2.041988221086195e+17,2.04278006629461e+17,2.0435451505501277e+17,2.0442846723409226e+17,2.0449997844684726e+17,2.0456915923405235e+17,2.046361153138473e+17,2.0470094756807245e+17,2.047637520834038e+17,2.0482462023505286e+17,2.0488363880294963e+17,2.0494089011213363e+17,2.049964521905873e+17,2.050503989390099e+17,2.0510280030808294e+17,2.051537224796535e+17,2.052032280489899e+17,2.052513762058667e+17,2.0529822291273347e+17,2.0534382107863197e+17,2.0538822072786186e+17,2.0543146916267088e+17,2.054736111194686e+17,2.0551468891824285e+17,2.0555474260500458e+17,2.0559381008720144e+17,2.056319272621326e+17,2.0566912813846816e+17,2.0570544495103082e+17,2.0574090826903965e+17,2.057755470980441e+17,2.0580938897579862e+17,2.0584246006234106e+17,2.0587478522454563e+17
0.24496496496496498,2.0000000000000003e+17,2.0000000004882787e+17,2.0000001766846358e+17,2.0000042995978586e+17,2.0000315468967994e+17,2.0001228724670576e+17,2.0003291219334902e+17,2.0006937266157e+17,2.001242772352311e+17,2.0019836678250874e+17,2.0029086759153418e+17,2.0039998885801686e+17,2.005233788361071e+17,2.006584730498082e+17,2.008027302730349e+17,2.009537762409236e+17,2.0110947997004774e+17,2.0126798461022022e+17,2.0142770962795597e+17,2.0158733621753782e+17,2.0174578391344963e+17,2.0190218350893053e+17,2.0205584939849146e+17,2.0220625313892608e+17,2.0235299917009216e+17,2.024958031037075e+17,2.0263447266740298e+17,2.027688912074261e+17,2.0289900355632026e+17,2.030248040284381e+17,2.031463262947972e+17,2.0326363489585613e+17,2.033768181676935e+17,2.034859823785235e+17,2.03591246895318e+17,2.0369274022269837e+17,2.0379059677722134e+17,2.038849542792417e+17,2.0397595166152426e+17,2.0406372740871942e+17,2.0414841825482256e+17,2.0423015817697827e+17,2.0430907763364528e+17,2.043853030033973e+17,2.04458956187671e+17,2.0453015434675117e+17,2.045990097433475e+17,2.0466562967240173e+17,2.0473011645937578e+17,2.047925675123154e+17,2.0485307541554342e+17,2.0491172805498256e+17,2.0496860876690794e+17,2.050237965034347e+17,2.0507736600930195e+17,2.05129388005562e+17,2.0517992937665382e+17,2.0522905335806365e+17,2.0527681972237184e+17,2.0532328496198022e+17,2.053685024672192e+17,2.0541252269886742e+17,2.054553933543885e+17,2.0549715952740938e+17,2.055378638601445e+17,2.055775466886119e+17,2.0561624618060176e+17,2.056539984664471e+17,2.056908377627167e+17,2.057267964890026e+17,2.0576190537801456e+17,2.0579619357922368e+17,2.058296887563147e+17,2.058624171787221e+17,2.0589440380752938e+17
0.2462962962962963,2.0000000000000003e+17,2.0000000005569568e+17,2.000000193926168e+17,2.0000046206235226e+17,2.000033455167267e+17,2.0001291237931786e+17,2.000343579431747e+17,2.000720550519261e+17,2.0012857000724803e+17,2.0020455972738064e+17,2.002991530029751e+17,2.00410466312989e+17,2.0053606915449674e+17,2.0067333521737626e+17,2.00819677828701e+17,2.0097269150530336e+17,2.0113022560308656e+17,2.0129041256589907e+17,2.0145166783164365e+17,2.016126733709681e+17,2.017723528224347e+17,2.0192984328044742e+17,2.020844667936522e+17,2.0223570330974634e+17,2.023831659565224e+17,2.0252657902474435e+17,2.026657587060227e+17,2.0280059646253235e+17,2.029310448145984e+17,2.0305710529371696e+17,2.0317881830114544e+17,2.0329625462227866e+17,2.0340950836621274e+17,2.035186911230617e+17,2.036239271556979e+17,2.0372534946591478e+17,2.0382309659665427e+17,2.039173100514906e+17,2.040081322299072e+17,2.0409570479209312e+17,2.041801673801668e+17,2.0426165663409536e+17,2.0434030545031402e+17,2.0441624243935987e+17,2.0448959154590582e+17,2.045604718005754e+17,2.046289971779946e+17,2.046952765398229e+17,2.047594136451162e+17,2.048215072134153e+17,2.048816510285055e+17,2.049399340729339e+17,2.0499644068516403e+17,2.0505125073274525e+17,2.0510443979612464e+17,2.0515607935877008e+17,2.0520623700013792e+17,2.052549765887367e+17,2.0530235847313114e+17,2.0534843966921933e+17,2.0539327404251987e+17,2.0543691248453306e+17,2.0547940308251062e+17,2.0552079128218512e+17,2.05561120043187e+17,2.0560042998701757e+17,2.0563875953755728e+17,2.0567614505417856e+17,2.0571262095759757e+17,2.0574821984865363e+17,2.0578297262024182e+17,2.058169085626524e+17,2.058500554625893e+17,2.058824396961519e+17,2.0591408631606944e+17
0.24762762762762763,2.0000000000000006e+17,2.000000000635028e+17,2.000000212786939e+17,2.0000049644782925e+17,2.0000354722544458e+17,2.0001356718962518e+17,2.0003586235211194e+17,2.0007483226301334e+17,2.0013299694409603e+17,2.0021092579214954e+17,2.0030764752628682e+17,2.004211843650845e+17,2.005490263387913e+17,2.0068848518175766e+17,2.008369290253969e+17,2.0099192162868323e+17,2.0115129324363574e+17,2.0131316618849808e+17,2.01475952432803e+17,2.0163833523978742e+17,2.017992428132288e+17,2.019578189516215e+17,2.021133937039957e+17,2.0226545570258586e+17,2.024136270093783e+17,2.025576407986754e+17,2.0269732189429184e+17,2.0283257001142154e+17,2.029633454687778e+17,2.030896571032426e+17,2.0321155211579194e+17,2.033291075905833e+17,2.0344242345057146e+17,2.0355161663789747e+17,2.0365681633267155e+17,2.0375816004802944e+17,2.038557904616639e+17,2.0394985286407094e+17,2.0404049312144285e+17,2.0412785606657606e+17,2.0421208424451443e+17,2.04293316951124e+17,2.043716895126104e+17,2.044473327623494e+17,2.045203726785018e+17,2.0459093015189696e+17,2.046591208587517e+17,2.0472505521707763e+17,2.047888384092396e+17,2.0485057045616224e+17,2.049103463312273e+17,2.0496825610403904e+17,2.050243851060191e+17,2.0507881411128445e+17,2.051316195275038e+17,2.051828735924635e+17,2.0523264457293187e+17,2.052809969631243e+17,2.053279916806575e+17,2.053736862583685e+17,2.0541813503076986e+17,2.054613893142398e+17,2.0550349758031133e+17,2.0554450562163766e+17,2.0558445671038765e+17,2.056233917489597e+17,2.056613494130159e+17,2.0569836628692083e+17,2.0573447699173853e+17,2.0576971430598957e+17,2.058041092794077e+17,2.0583769133996266e+17,2.0587048839443194e+17,2.0590252692281635e+17,2.0593383206689834e+17
0.24895895895895895,2.0000000000000006e+17,2.0000000007237392e+17,2.0000002334126768e+17,2.000005332697354e+17,2.000037603944955e+17,2.000142529723706e+17,2.0003742757340016e+17,2.000777072771571e+17,2.0013756171057203e+17,2.002174691261639e+17,2.0031635559426717e+17,2.0043214755298266e+17,2.005622548902784e+17,2.0070392729906022e+17,2.0085448799814176e+17,2.0101147047552685e+17,2.0117268645692438e+17,2.013362487310155e+17,2.0150056637061347e+17,2.0166432445576435e+17,2.018264562219602e+17,2.019861125780949e+17,2.0214263192176323e+17,2.0229551186425827e+17,2.024443836481773e+17,2.02588989535515e+17,2.0272916314985258e+17,2.0286481259563267e+17,2.029959060995915e+17,2.0312245989121942e+17,2.0324452803966454e+17,2.0336219398067114e+17,2.034755634909328e+17,2.0358475889383568e+17,2.0368991430721328e+17,2.0379117176892138e+17,2.038886780990363e+17,2.0398258237800218e+17,2.04073033938089e+17,2.0416018078119942e+17,2.0424416834958272e+17,2.0432513858760186e+17,2.044032292425895e+17,2.0447857336123485e+17,2.0455129894507184e+17,2.046215287346677e+17,2.046893800971975e+17,2.0475496499637846e+17,2.0481839002734182e+17,2.0487975650204877e+17,2.049391605733952e+17,2.0499669338827658e+17,2.0505244126166035e+17,2.0510648586519706e+17,2.0515890442513702e+17,2.0520976992534662e+17,2.0525915131207117e+17,2.053071136977977e+17,2.0535371856215325e+17,2.0539902394825504e+17,2.0544308465332253e+17,2.0548595241268288e+17,2.0552767607656458e+17,2.055683017792844e+17,2.0560787310060506e+17,2.0564643121917507e+17,2.0568401505807254e+17,2.057206614225554e+17,2.0575640513018835e+17,2.05791279133563e+17,2.0582531463586512e+17,2.058585411995669e+17,2.058909868485398e+17,2.0592267816389133e+17,2.059536403738359e+17
0.2502902902902903,2.0000000000000006e+17,2.0000000008244966e+17,2.0000002559616102e+17,2.0000057269125603e+17,2.0000398563078208e+17,2.0001497107295018e+17,2.0003905582926733e+17,2.000806831559795e+17,2.0014226805292896e+17,2.0022419395604384e+17,2.0032528170870643e+17,2.004433604739425e+17,2.005757593577271e+17,2.0071966596204138e+17,2.0087235890860003e+17,2.0103134192804803e+17,2.0119440881824458e+17,2.0135966345001885e+17,2.0152551258244515e+17,2.0169064364448467e+17,2.018539953750843e+17,2.020147262031095e+17,2.0217218322471686e+17,2.023258733255646e+17,2.0247543717534458e+17,2.0262062632747974e+17,2.0276128337214902e+17,2.0289732493835366e+17,2.0302872726946592e+17,2.0315551407374576e+17,2.0327774635590688e+17,2.033955139550738e+17,2.0350892854057414e+17,2.0361811784532842e+17,2.0372322094451123e+17,2.0382438441327082e+17,2.0392175922095603e+17,2.0401549824030157e+17,2.041057542683961e+17,2.0419267847217213e+17,2.042764191848381e+17,2.0435712099137094e+17,2.0443492405114717e+17,2.0450996361424227e+17,2.045823696950815e+17,2.0465226687316595e+17,2.0471977419568947e+17,2.0478500516114746e+17,2.048480677666378e+17,2.0490906460457536e+17,2.049680929970721e+17,2.0502524515835104e+17,2.0508060837733136e+17,2.051342652139968e+17,2.0518629370438634e+17,2.0523676757006755e+17,2.052857564287987e+17,2.0533332600378483e+17,2.053795383295124e+17,2.054244519526201e+17,2.0546812212665498e+17,2.0551060099987923e+17,2.0555193779555328e+17,2.0559217898432848e+17,2.0563136844855082e+17,2.056695476384112e+17,2.0570675571998243e+17,2.0574302971526557e+17,2.057784046344314e+17,2.058129136004891e+17,2.0584658796664963e+17,2.058794574266743e+17,2.0591155011851494e+17,2.0594289272156026e+17,2.0597351054780704e+17
0.2516216216216216,2.000000000000001e+17,2.0000000009388874e+17,2.0000002806054822e+17,2.0000061488580502e+17,2.0000422357067978e+17,2.00015722889112e+17,2.0004074941271805e+17,2.000837630419681e+17,2.0014711980006054e+17,2.0023110458643917e+17,2.003344304407501e+17,2.0045482778383645e+17,2.005895443371675e+17,2.00735705599705e+17,2.0089054594455542e+17,2.0105153988561034e+17,2.0121646391231312e+17,2.0138341360499568e+17,2.0155079400321773e+17,2.017172954247313e+17,2.0188186258879344e+17,2.020436618569511e+17,2.0220204937562096e+17,2.0235654160081254e+17,2.025067888757697e+17,2.026525522485811e+17,2.027936834420547e+17,2.0293010774408115e+17,2.03061809522211e+17,2.0318882004853206e+17,2.0331120732962282e+17,2.0342906765872166e+17,2.0354251863567725e+17,2.0365169343028544e+17,2.0375673609379622e+17,2.038577977504047e+17,2.0395503352486752e+17,2.0404860008385984e+17,2.0413865368739574e+17,2.0422534866278112e+17,2.043088362274075e+17,2.0438926359849866e+17,2.0446677333795005e+17,2.0454150288889325e+17,2.046135842677947e+17,2.0468314388194925e+17,2.0475030244732294e+17,2.048151749859811e+17,2.0487787088593152e+17,2.049384940092252e+17,2.0499714283667677e+17,2.0505391063967584e+17,2.0510888567131888e+17,2.0516215137055654e+17,2.0521378657427142e+17,2.052638657332141e+17,2.053124591285633e+17,2.0535963308657088e+17,2.0540545018932362e+17,2.0544996948012352e+17,2.0549324666237443e+17,2.0553533429117568e+17,2.055762819570788e+17,2.0561613646166944e+17,2.0565494198480125e+17,2.0569274024343942e+17,2.0572957064217494e+17,2.057654704155509e+17,2.058004747624029e+17,2.0583461697246125e+17,2.058679285454959e+17,2.059004393033075e+17,2.0593217749488147e+17,2.0596316989503165e+17,2.0599344189685936e+17
0.25295295295295295,2.0000000000000013e+17,2.0000000010687e+17,2.0000003075306413e+17,2.0000066003761597e+17,2.0000447488131504e+17,2.000165098726989e+17,2.000425106893512e+17,2.000869501600563e+17,2.001521208646826e+17,2.00238205400773e+17,2.0034380643124112e+17,2.00466554197161e+17,2.0060361447164784e+17,2.007520506768769e+17,2.0090905331936586e+17,2.0107206826410957e+17,2.0123885533261843e+17,2.014075024576921e+17,2.015764135647495e+17,2.0174428240785683e+17,2.0191006016842045e+17,2.0207292155638925e+17,2.0223223212172006e+17,2.0238751818733312e+17,2.0253844001636157e+17,2.0268476835421747e+17,2.0282636422149923e+17,2.0296316169828006e+17,2.030951533827105e+17,2.0322237819461978e+17,2.0334491120762138e+17,2.0346285521871315e+17,2.0357633379511955e+17,2.0368548556988573e+17,2.03790459588172e+17,2.038914115341441e+17,2.039885006933376e+17,2.040818875273177e+17,2.041717317564902e+17,2.0425819086329293e+17,2.0434141894199046e+17,2.044215658331998e+17,2.0449877649136675e+17,2.0457319054194413e+17,2.0464494199222058e+17,2.0471415906580813e+17,2.0478096413589107e+17,2.048454737366157e+17,2.049077986355871e+17,2.0496804395343997e+17,2.050263093189637e+17,2.050826890503575e+17,2.0513727235494048e+17,2.0519014354109914e+17,2.052413822374636e+17,2.052910636153103e+17,2.0533925861101888e+17,2.0538603414609984e+17,2.0543145334287373e+17,2.0547557573434902e+17,2.055184574672252e+17,2.0556015149725734e+17,2.0560070777647053e+17,2.056401734319143e+17,2.0567859293580947e+17,2.0571600826706787e+17,2.0575245906426752e+17,2.057879827702421e+17,2.0582261476850454e+17,2.0585638851176736e+17,2.0588933564285434e+17,2.0592148610831965e+17,2.0595286826510298e+17,2.059835089805567e+17,2.0601343372618157e+17
0.2542842842842843,2.0000000000000016e+17,2.0000000012159504e+17,2.0000003369392163e+17,2.000007083423644e+17,2.0000474026189053e+17,2.0001733353143578e+17,2.0004434209920643e+17,2.0009024781921443e+17,2.0015727524450944e+17,2.0024550086197018e+17,2.00353414391041e+17,2.0047854448702403e+17,2.0061797445096816e+17,2.007687056937583e+17,2.0092788527139853e+17,2.0109293099533942e+17,2.0126158668075363e+17,2.014319332714395e+17,2.016023741950967e+17,2.0177160719714768e+17,2.01938590407836e+17,2.0210250730411187e+17,2.0226273319421325e+17,2.0241880456499514e+17,2.02570391845602e+17,2.0271727568076496e+17,2.0285932655309498e+17,2.0299648746704362e+17,2.0312875935661274e+17,2.0325618887210074e+17,2.0337885821816266e+17,2.0349687674408474e+17,2.0361037402026678e+17,2.0371949416839037e+17,2.0382439124444666e+17,2.0392522550265235e+17,2.040221603939193e+17,2.0411536017494413e+17,2.042049880233436e+17,2.042912045708563e+17,2.0437416678077264e+17,2.0445402710775994e+17,2.0453093288840003e+17,2.0460502591932643e+17,2.0467644218706144e+17,2.0474531171972067e+17,2.048117585358455e+17,2.0487590066989434e+17,2.0493785025750035e+17,2.0499771366659603e+17,2.05055591663004e+17,2.051115796011801e+17,2.0516576763253267e+17,2.0521824092518893e+17,2.0526907989028013e+17,2.0531836041081363e+17,2.05366154070024e+17,2.054125283767761e+17,2.0545754698615133e+17,2.0550126991381005e+17,2.0554375374309603e+17,2.055850518241563e+17,2.056252144645962e+17,2.0566428911138896e+17,2.0570232052391782e+17,2.0573935093815494e+17,2.0577542022207994e+17,2.0581056602251594e+17,2.0584482390362003e+17,2.05878227477306e+17,2.0591080852590768e+17,2.059425971174118e+17,2.059736217136002e+17,2.0600390927144758e+17,2.0603348533812144e+17
0.25561561561561563,2.000000000000002e+17,2.0000000013829094e+17,2.0000003690503786e+17,2.000007600078219e+17,2.0000502044505846e+17,2.0001819543076163e+17,2.000462461586398e+17,2.0009365941405126e+17,2.001625870234252e+17,2.0025299551317008e+17,2.003632591013295e+17,2.0049080348510816e+17,2.0063262901139e+17,2.0078567518545728e+17,2.0094704606344547e+17,2.0111413202633994e+17,2.0128466156573456e+17,2.0145670931046925e+17,2.0162867881788304e+17,2.0179927238718106e+17,2.0196745558884016e+17,2.0213242108815584e+17,2.0229355430772538e+17,2.024504021957169e+17,2.026026455930971e+17,2.0275007524516742e+17,2.0289257125976294e+17,2.0303008569675302e+17,2.0316262793002198e+17,2.0329025242183744e+17,2.0341304857070474e+17,2.0353113232558237e+17,2.0364463929476627e+17,2.0375371911295654e+17,2.0385853086296515e+17,2.039592393782849e+17,2.0405601227901728e+17,2.0414901761651546e+17,2.0423842202177392e+17,2.0432438926940618e+17,2.0440707918334058e+17,2.044866468224597e+17,2.0456324189462006e+17,2.0463700835608832e+17,2.0470808416066144e+17,2.0477660112880806e+17,2.0484268491225843e+17,2.049064550337338e+17,2.0496802498507123e+17,2.050275023699818e+17,2.0508498908016666e+17,2.0514058149559072e+17,2.0519437070143987e+17,2.0524644271572394e+17,2.0529687872267936e+17,2.0534575530811267e+17,2.0539314469364195e+17,2.054391149674669e+17,2.054837303098513e+17,2.055270512119556e+17,2.0556913468702768e+17,2.0561003447326093e+17,2.0564980122787248e+17,2.0568848271214982e+17,2.0572612396737075e+17,2.0576276748162304e+17,2.0579845334764893e+17,2.0583321941191066e+17,2.0586710141513117e+17,2.0590013312460304e+17,2.0593234645858835e+17,2.0596377160315037e+17,2.059944371217689e+17,2.0602437005809542e+17,2.0605359603220448e+17
0.256946946946947,2.0000000000000022e+17,2.000000001572133e+17,2.000000404101699e+17,2.000008152545439e+17,2.0000531619834384e+17,2.000190971957076e+17,2.0004822546222797e+17,2.0009718842642422e+17,2.0016806037264826e+17,2.002606939784221e+17,2.0037334541388144e+17,2.0050333608160963e+17,2.0064758293532214e+17,2.008029637214977e+17,2.009665399821189e+17,2.0113567531872874e+17,2.013080836033038e+17,2.0148183383921555e+17,2.016553303516197e+17,2.0182728056317382e+17,2.0199665798054787e+17,2.0216266488133277e+17,2.023246971597746e+17,2.0248231252297603e+17,2.0263520246912813e+17,2.027831680445257e+17,2.0292609914435872e+17,2.030639570137376e+17,2.0319675956919e+17,2.033245691651839e+17,2.034474824556514e+17,2.0356562203543366e+17,2.036791295843421e+17,2.0378816027345274e+17,2.038928782274435e+17,2.0399345286744035e+17,2.040900559857541e+17,2.0418285942719626e+17,2.042720332716466e+17,2.0435774442956902e+17,2.0444015557659747e+17,2.045194243655006e+17,2.04595702864099e+17,2.0466913717633706e+17,2.0473986721095667e+17,2.0480802656829133e+17,2.0487374252078506e+17,2.0493713606709315e+17,2.049983220431774e+17,2.0505740927677568e+17,2.0511450077410083e+17,2.0516969392968547e+17,2.0522308075200394e+17,2.0527474809892842e+17,2.053247779182563e+17,2.053732474895255e+17,2.054202296641415e+17,2.0546579310150525e+17,2.0551000249937946e+17,2.0555291881717702e+17,2.0559459949122138e+17,2.056350986413256e+17,2.0567446726827568e+17,2.05712753441996e+17,2.057500024803279e+17,2.0578625711847258e+17,2.0582155766924298e+17,2.0585594217434157e+17,2.0588944654693405e+17,2.0592210470582848e+17,2.0595394870159565e+17,2.0598500883498483e+17,2.0601531376799795e+17,2.0604489062798877e+17,2.060737651051525e+17
0.25827827827827826,2.000000000000003e+17,2.0000000017864982e+17,2.000000442350605e+17,2.0000087431659283e+17,2.000056283256185e+17,2.0002004051282026e+17,2.0005028268470048e+17,2.001008384270588e+17,2.0017369955188867e+17,2.0026860096336368e+17,2.0038367825132048e+17,2.0051614722515178e+17,2.0066284105098138e+17,2.008205759053054e+17,2.0098637133722678e+17,2.011575648480151e+17,2.013318564152199e+17,2.0150731012160618e+17,2.0168233170901578e+17,2.018556343003241e+17,2.0202619983876842e+17,2.0219324064065034e+17,2.0235616343023725e+17,2.0251453697131693e+17,2.026680636642002e+17,2.0281655505568608e+17,2.029599109892983e+17,2.0309810202393514e+17,2.032311547202087e+17,2.0335913940370768e+17,2.0348216004410096e+17,2.0360034592712163e+17,2.03713844836591e+17,2.0382281750227562e+17,2.0392743310480403e+17,2.0402786566041264e+17,2.0412429113583843e+17,2.042168851674212e+17,2.0430582127876938e+17,2.043912695085692e+17,2.044733953746803e+17,2.0455235911293162e+17,2.0462831513934656e+17,2.047014116931828e+17,2.0477179062542586e+17,2.0483958730344886e+17,2.0490493060762736e+17,2.0496794299994285e+17,2.050287406481483e+17,2.0508743359202493e+17,2.05144125940719e+17,2.051989160921963e+17,2.0525189696755446e+17,2.0530315625434643e+17,2.0535277665423885e+17,2.054008361312984e+17,2.0544740815799798e+17,2.0549256195669306e+17,2.0553636273485802e+17,2.0557887191281498e+17,2.0562014734304714e+17,2.0566024352048048e+17,2.0569921178335328e+17,2.0573710050448157e+17,2.0577395527287757e+17,2.0580981906579638e+17,2.058447324113776e+17,2.0587873354211686e+17,2.0591185853945565e+17,2.0594414146981344e+17,2.0597561451241322e+17,2.0600630807926566e+17,2.0603625092768774e+17,2.0606547026573216e+17,2.0609399185090243e+17
