Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
0.015115115115115114,2e+17,2e+17,2e+17,2.000000000000059e+17,2.0000000000181216e+17,2.000000000846362e+17,2.0000000133229034e+17,2.0000001058447328e+17,2.0000005319609587e+17,2.0000019381543536e+17,2.0000055845232976e+17,2.000013488087656e+17,2.000028433683149e+17,2.0000538524891254e+17,2.0000936075076058e+17,2.0001517384238768e+17,2.0002322119622358e+17,2.000338708889571e+17,2.0004744632306618e+17,2.000642157009075e+17,2.0008438659228893e+17,2.0010810472730634e+17,2.00135456012669e+17,2.0016647080754742e+17,2.0020112962255446e+17,2.002393695672653e+17,2.0028109103409302e+17,2.003261642516613e+17,2.0037443546174762e+17,2.0042573256924195e+17,2.0047987018647696e+17,2.0053665404523914e+17,2.0059588478561635e+17,2.0065736115419203e+17,2.0072088265809235e+17,2.0078625172859904e+17,2.0085327545048848e+17,2.0092176691249747e+17,2.0099154623151085e+17,2.010624412990531e+17,2.011342882940446e+17,2.0120693200096243e+17,2.0128022596779725e+17,2.013540325336909e+17,2.0142822275197725e+17,2.015026762305732e+17,2.0157728090830186e+17,2.0165193278275885e+17,2.017265356027416e+17,2.0180100053601907e+17,2.0187524582129005e+17,2.0194919641153446e+17,2.0202278361456486e+17,2.0209594473540685e+17,2.0216862272414794e+17,2.022407658320685e+17,2.0231232727818173e+17,2.023832649277428e+17
0.016626626626626624,2e+17,2e+17,2e+17,2.000000000000065e+17,2.000000000019489e+17,2.000000000893604e+17,2.0000000138921424e+17,2.000000109404887e+17,2.00000054637653e+17,2.0000019812931088e+17,2.0000056882870595e+17,2.0000137002133658e+17,2.0000288167016326e+17,2.0000544802774307e+17,2.000094560427007e+17,2.0001530980912618e+17,2.0002340564646166e+17,2.0003411089243536e+17,2.0004774793622538e+17,2.0006458380240368e+17,2.0008482481435107e+17,2.0010861546349763e+17,2.0013604048176355e+17,2.0016712915502294e+17,2.0020186104422515e+17,2.0024017244292966e+17,2.0028196306223293e+17,2.0032710257895565e+17,2.003754368033718e+17,2.0042679331762906e+17,2.004809865074772e+17,2.0053782196150544e+17,2.005971002476453e+17,2.0065862009982675e+17,2.0072218106150928e+17,2.0078758563989696e+17,2.008546410270146e+17,2.009231604430091e+17,2.0099296415420102e+17,2.0106388021438026e+17,2.01135744973211e+17,2.0120840339078832e+17,2.0128170919264323e+17,2.0135552489499376e+17,2.0142972172588304e+17,2.0150417946407926e+17,2.0157878621425507e+17,2.0165343813400054e+17,2.017280391256413e+17,2.0180250050359578e+17,2.018767406460845e+17,2.0195068463836438e+17,2.02024263913269e+17,2.0209741589366208e+17,2.0217008364042486e+17,2.0224221550877558e+17,2.0231376481503565e+17,2.0238468951539203e+17
0.018138138138138138,2e+17,2e+17,2e+17,2.0000000000000723e+17,2.0000000000210368e+17,2.0000000009466147e+17,2.0000000145274698e+17,2.0000001133643485e+17,2.0000005623699146e+17,2.0000020290699658e+17,2.0000058030588208e+17,2.0000139346133126e+17,2.0000292396180253e+17,2.0000551730457994e+17,2.0000956114751264e+17,2.0001545971883146e+17,2.00023608946285e+17,2.0003437535216186e+17,2.0004808020930877e+17,2.000649892458441e+17,2.0008530741386234e+17,2.001091778425602e+17,2.0013668397225107e+17,2.001678539090735e+17,2.00202666170359e+17,2.002410561531016e+17,2.0028292281998282e+17,2.0032813524181526e+17,2.0037653875511178e+17,2.0042796058780134e+17,2.004822148770908e+17,2.0053910705465267e+17,2.005984376095531e+17,2.0066000526222422e+17,2.007236095964356e+17,2.0078905320318038e+17,2.0085614339267155e+17,2.0092469352977027e+17,2.0099452404529526e+17,2.010654631716105e+17,2.0113734744624966e+17,2.0121002202251328e+17,2.0128334082123194e+17,2.0135716655339603e+17,2.0143137063920422e+17,2.0150583304532637e+17,2.01580442058827e+17,2.0165509401324208e+17,2.0172969297972605e+17,2.018041504339572e+17,2.0187838490757392e+17,2.0195232163128128e+17,2.0202589217537984e+17,2.0209903409229984e+17,2.0217169056474144e+17,2.0224381006220218e+17,2.0231534600799187e+17,2.023862564582739e+17
0.019649649649649648,2e+17,2e+17,2e+17,2.0000000000000806e+17,2.0000000000227786e+17,2.0000000010057072e+17,2.0000000152315914e+17,2.000000117735789e+17,2.0000005799807565e+17,2.0000020815788586e+17,2.0000059290210048e+17,2.000014191593409e+17,2.0000297028913987e+17,2.0000559314264803e+17,2.0000967614658512e+17,2.0001562367076765e+17,2.0002383121157517e+17,2.000346643986445e+17,2.0004844328497776e+17,2.0006543218332032e+17,2.0008583454956253e+17,2.001097920271879e+17,2.0013738664827578e+17,2.001686452330452e+17,2.0020354516154506e+17,2.0024202085395498e+17,2.0028397045773802e+17,2.003292623837718e+17,2.003777414528052e+17,2.0042923450729946e+17,2.0048355541415757e+17,2.0054050943458634e+17,2.0059989697222234e+17,2.0066151673327526e+17,2.00725168345899e+17,2.0079065449282106e+17,2.00857782613443e+17,2.009263662306907e+17,2.0099622595497763e+17,2.0106719021357366e+17,2.0113909574902195e+17,2.0121178792542342e+17,2.0128512087666874e+17,2.013589575262134e+17,2.0143316950385088e+17,2.0150763698119302e+17,2.0158224844422653e+17,2.0165690041837072e+17,2.0173149715889472e+17,2.0180595031733136e+17,2.018801785926171e+17,2.0195410737406013e+17,2.0202766838185782e+17,2.021007993097196e+17,2.021734434731744e+17,2.0224554946632522e+17,2.0231707082913626e+17,2.0238796572677792e+17
0.02116116116116116,2e+17,2e+17,2e+17,2.00000000000009e+17,2.000000000024729e+17,2.0000000010712294e+17,2.0000000160074995e+17,2.0000001225331706e+17,2.0000005992526298e+17,2.0000021389228525e+17,2.0000060663735126e+17,2.0000144714885517e+17,2.0000302070239472e+17,2.000056756110712e+17,2.0000980112885926e+17,2.0001580177336966e+17,2.000240725688814e+17,2.000349781743692e+17,2.000488373189545e+17,2.0006591278081853e+17,2.0008640639466714e+17,2.0011045819488765e+17,2.0013814868890662e+17,2.001695033051185e+17,2.0020449819294093e+17,2.0024306671581795e+17,2.002851061395125e+17,2.0033048416134368e+17,2.0037904504457094e+17,2.0043061521518675e+17,2.0048500824824595e+17,2.0054202922112736e+17,2.006014784456306e+17,2.0066315461314886e+17,2.007268574004012e+17,2.0079238958987958e+17,2.0085955876124138e+17,2.0092817860887795e+17,2.0099806993793072e+17,2.0106906138693264e+17,2.0114098992059226e+17,2.0121370113141344e+17,2.01287049384109e+17,2.0136089783228854e+17,2.0143511833277184e+17,2.0150959127914218e+17,2.015842053728254e+17,2.0165885734704666e+17,2.017334516564593e+17,2.0180790014302832e+17,2.018821216868509e+17,2.01956041848976e+17,2.0202959251190995e+17,2.021027115223367e+17,2.021753423396069e+17,2.0224743369273914e+17,2.0231893924800186e+17,2.0238981728858835e+17
0.022672672672672672,2e+17,2e+17,2e+17,2.0000000000001005e+17,2.000000000026905e+17,2.000000001143566e+17,2.0000000168584845e+17,2.0000001277717834e+17,2.0000006202331258e+17,2.000002201214301e+17,2.0000062153339574e+17,2.0000147746629306e+17,2.0000307525613526e+17,2.0000576478491168e+17,2.0000993619086886e+17,2.000159941442816e+17,2.0002433315545498e+17,2.0003531683382966e+17,2.0004926248004554e+17,2.0006643121823702e+17,2.000870231368789e+17,2.0011117653798525e+17,2.001389702881379e+17,2.001704283183042e+17,2.0020552545426458e+17,2.002441939231616e+17,2.0028633004292486e+17,2.0033180074401965e+17,2.003804496907913e+17,2.0043210286203034e+17,2.0048657351963408e+17,2.0054366654399226e+17,2.0060318214883053e+17,2.006649190102725e+17,2.0072867685789853e+17,2.0079425858208694e+17,2.0086147191389002e+17,2.0093013073261987e+17,2.0100005605331898e+17,2.010710767421678e+17,2.0114303000321293e+17,2.0121576167497245e+17,2.0128912637074474e+17,2.0136298749197862e+17,2.014372171399431e+17,2.0151169594721053e+17,2.015863128471484e+17,2.0166096479669382e+17,2.0173555646513632e+17,2.0180999989943232e+17,2.0188421417468346e+17,2.0195812503679766e+17,2.0203166454298374e+17,2.0210477070457674e+17,2.0217738713572384e+17,2.022494627106514e+17,2.0232095123156515e+17,2.0239181110868045e+17
0.024184184184184183,2e+17,2e+17,2e+17,2.0000000000001126e+17,2.000000000029325e+17,2.00000000122314e+17,2.000000017788145e+17,2.000000133468285e+17,2.000000642973946e+17,2.0000022685750163e+17,2.0000063761379197e+17,2.0000151015103616e+17,2.0000313400931782e+17,2.00005860745213e+17,2.0001008143678358e+17,2.0001620091039798e+17,2.0002461311928662e+17,2.0003568054355904e+17,2.000497189501677e+17,2.0006698768940544e+17,2.0008768497840026e+17,2.0011194726363165e+17,2.0013985165488973e+17,2.0017142048043898e+17,2.002066271497856e+17,2.0024540267458765e+17,2.0028764235918304e+17,2.003332123142416e+17,2.0038195556409274e+17,2.0043369760988086e+17,2.004882513792884e+17,2.005454215427717e+17,2.006050082099283e+17,2.0066681004131094e+17,2.0073062682378086e+17,2.0079626156382394e+17,2.008635221551033e+17,2.009322226753659e+17,2.0100218436477078e+17,2.0107323633355968e+17,2.0114521604230826e+17,2.0121796959316893e+17,2.0129135186579066e+17,2.0136522652714214e+17,2.0143946594035552e+17,2.0151395099399693e+17,2.0158857086986256e+17,2.0166322276449002e+17,2.0173781157703792e+17,2.0181224957399344e+17,2.0188645603928608e+17,2.0196035691678054e+17,2.0203388445076093e+17,2.0210697682887e+17,2.021795778310065e+17,2.022516364868778e+17,2.0232310674424154e+17,2.0239394714931683e+17
0.025695695695695693,2e+17,2e+17,2e+17,2.0000000000001264e+17,2.00000000003201e+17,2.0000000013104157e+17,2.0000000188004022e+17,2.0000001396407466e+17,2.0000006675310064e+17,2.000002341136452e+17,2.0000065490392234e+17,2.0000154524546493e+17,2.0000319702532925e+17,2.0000596357904598e+17,2.0001023697845574e+17,2.0001642220790835e+17,2.000249126191469e+17,2.0003606948216448e+17,2.0005020692437555e+17,2.0006758240210502e+17,2.0008839213594666e+17,2.001127705938095e+17,2.0014079301300874e+17,2.0017248001418048e+17,2.0020780349831584e+17,2.0024669318281504e+17,2.0028904329306784e+17,2.0033471906738534e+17,2.003835628493253e+17,2.004353996322504e+17,2.004900419888409e+17,2.005472943669074e+17,2.0060695676606038e+17,2.006688278311431e+17,2.007327074108494e+17,2.007983986360994e+17,2.0086570957446576e+17,2.009344545157067e+17,2.01004454940359e+17,2.0107554021917078e+17,2.0114754808645702e+17,2.012203249256342e+17,2.0129372590046858e+17,2.0136761496112448e+17,2.014418647500013e+17,2.0151635642865002e+17,2.0159097944376566e+17,2.0166563124735622e+17,2.0174021698366195e+17,2.018146491532187e+17,2.0188884726258528e+17,2.0196273746665914e+17,2.0203625220915056e+17,2.021093298656451e+17,2.021819143927269e+17,2.0225395498583744e+17,2.02325405747881e+17,2.023962253700433e+17
0.027207207207207207,2e+17,2e+17,2e+17,2.0000000000001418e+17,2.000000000034982e+17,2.0000000014059014e+17,2.0000000198995142e+17,2.000000146308697e+17,2.0000006939645456e+17,2.000002419039901e+17,2.0000067343102307e+17,2.000015827949972e+17,2.000032643720327e+17,2.0000607337955824e+17,2.0001040293547037e+17,2.0001665818234515e+17,2.0002523182462915e+17,2.000364838403639e+17,2.0005072661089078e+17,2.0006821557809056e+17,2.0008914484076086e+17,2.0011364676534032e+17,2.001417946012685e+17,2.0017360715700224e+17,2.0020905473319907e+17,2.0024806567466573e+17,2.002905330629155e+17,2.003363212117407e+17,2.0038527174354054e+17,2.004372091140891e+17,2.0049194552056493e+17,2.005492851756671e+17,2.006090279633688e+17,2.0067097251283747e+17,2.007349187392923e+17,2.0080066990652666e+17,2.0086803426740928e+17,2.0093682633735242e+17,2.0100686785258045e+17,2.010779884608259e+17,2.01150026187374e+17,2.0122282771454512e+17,2.012962485079911e+17,2.013701528187426e+17,2.014444135858598e+17,2.0151891226085482e+17,2.0159353857177408e+17,2.0166819024194538e+17,2.017427726758815e+17,2.0181719862266218e+17,2.0189138782525386e+17,2.01965266662639e+17,2.0203876779028173e+17,2.0211182978332227e+17,2.0218439678594195e+17,2.022564181695472e+17,2.0232784820176307e+17,2.0239864572768454e+17
0.028718718718718717,2e+17,2e+17,2e+17,2.000000000000159e+17,2.000000000038267e+17,2.0000000015101504e+17,2.0000000210900896e+17,2.0000001534931773e+17,2.0000007223392438e+17,2.0000025024367098e+17,2.0000069322421603e+17,2.0000162284812954e+17,2.0000333612181626e+17,2.0000619024602685e+17,2.0001057943519843e+17,2.000169089886343e+17,2.0002557091619533e+17,2.0003692382102496e+17,2.000512782311338e+17,2.000688874531135e+17,2.00089943338628e+17,2.0011457602989194e+17,2.0014285667337008e+17,2.0017480216118784e+17,2.002103811023003e+17,2.0024952039104934e+17,2.0029211190059853e+17,2.0033801896848973e+17,2.003870824559675e+17,2.0043912625175984e+17,2.00493962157349e+17,2.0055139413811846e+17,2.006112219569746e+17,2.0067324422762595e+17,2.0073726093665898e+17,2.0080307548929862e+17,2.0087049633518893e+17,2.009393382291097e+17,2.010094231783336e+17,2.0108058112409104e+17,2.0115265039989002e+17,2.0122547800460522e+17,2.0129891972354406e+17,2.0137284012626867e+17,2.0144711246588224e+17,2.0152161850081872e+17,2.0159624825690938e+17,2.0167089974463005e+17,2.017454786439337e+17,2.0181989796691504e+17,2.0189407770670157e+17,2.0196794447938813e+17,2.0204143116449552e+17,2.021144765483063e+17,2.0218702497348666e+17,2.0225902599761594e+17,2.0233043406259165e+17,2.024012081763393e+17
0.030230230230230228,2e+17,2e+17,2e+17,2.0000000000001786e+17,2.0000000000418922e+17,2.000000001623765e+17,2.0000000223771066e+17,2.0000001612167933e+17,2.0000007527243504e+17,2.0000025914885014e+17,2.0000071431454256e+17,2.000016654564816e+17,2.0000341235164458e+17,2.000063142839145e+17,2.0001076661285373e+17,2.000171747911494e+17,2.0002593008522474e+17,2.0003738963920666e+17,2.000518620197567e+17,2.0006959827694656e+17,2.0009078788989155e+17,2.001155586539863e+17,2.001439794979424e+17,2.0017606529382496e+17,2.0021178286799376e+17,2.0025105758694688e+17,2.00293780051506e+17,2.0033981257168365e+17,2.0038899520798787e+17,2.0044115125301187e+17,2.0049609209266922e+17,2.005536214331007e+17,2.0061353891094957e+17,2.00675643124876e+17,2.0073973413783296e+17,2.0080561550516112e+17,2.008730958848574e+17,2.009419902848568e+17,2.0101212099889523e+17,2.0108331827825126e+17,2.0115542078193098e+17,2.0122827584302502e+17,2.0130173958426803e+17,2.0137567691141267e+17,2.0144996140897546e+17,2.0152447515925632e+17,2.0159910850228464e+17,2.0167375975148963e+17,2.0174833487740787e+17,2.0182274716959443e+17,2.01896916885065e+17,2.019707708900278e+17,2.02044242300337e+17,2.0211727012497907e+17,2.0218979891596758e+17,2.0226177842723837e+17,2.0233316328448944e+17,2.0240391266737558e+17
0.03174174174174174,2e+17,2e+17,2e+17,2.0000000000002006e+17,2.0000000000458883e+17,2.0000000017474e+17,2.000000023765928e+17,2.0000001695037766e+17,2.0000007851938176e+17,2.0000026863674205e+17,2.000007367349993e+17,2.0000171067484262e+17,2.000034931431141e+17,2.000064456049289e+17,2.0001096461155267e+17,2.0001745576376877e+17,2.000263095340654e+17,2.0003788152220317e+17,2.0005247822467856e+17,2.0007034831340947e+17,2.0009167876947018e+17,2.001165949190077e+17,2.0014516335854282e+17,2.0017739683679894e+17,2.0021326030715088e+17,2.002526775313933e+17,2.0029553777452192e+17,2.003417022682187e+17,2.0039101023310922e+17,2.004432843369522e+17,2.0049833553056006e+17,2.0055596724919498e+17,2.006159789982867e+17,2.0067816936206096e+17,2.0074233848500275e+17,2.0080829008138486e+17,2.0087583302923792e+17,2.0094478260351786e+17,2.0101496139989558e+17,2.0108619999628704e+17,2.0115833739449558e+17,2.012312212795011e+17,2.0130470812923853e+17,2.0137866320330397e+17,2.0145296043498486e+17,2.015274822473735e+17,2.0160211931108944e+17,2.016767702582968e+17,2.01751341365233e+17,2.0182574621333194e+17,2.0189990533719702e+17,2.0197374586612304e+17,2.0204720116454618e+17,2.0212021047569136e+17,2.0219271857175546e+17,2.0226467541318845e+17,2.0233603581899213e+17,2.0240675914942534e+17
0.03325325325325325,2e+17,2e+17,2e+17,2.0000000000002256e+17,2.000000000050289e+17,2.0000000018817645e+17,2.0000000252623232e+17,2.0000001783800458e+17,2.000000819826446e+17,2.0000027872563866e+17,2.0000076052057626e+17,2.00001758561221e+17,2.000035785825109e+17,2.000065843270854e+17,2.0001117358237776e+17,2.000177520899356e+17,2.000267094760884e+17,2.000383997095899e+17,2.000531271071222e+17,2.000711378403964e+17,2.0009261626687517e+17,2.001176851212113e+17,2.0014640855365715e+17,2.001787970867856e+17,2.0021481371112685e+17,2.002543805074594e+17,2.002973853420029e+17,2.0034368831781014e+17,2.0039312777693677e+17,2.0044552573401594e+17,2.005006926855834e+17,2.0055843178469296e+17,2.0061854240086835e+17,2.0068082310472912e+17,2.007450741276314e+17,2.0081109935173574e+17,2.0087870788689546e+17,2.0094771528903523e+17,2.0101794447129216e+17,2.0108922635484938e+17,2.0116140030163178e+17,2.012343143661937e+17,2.0130782539944534e+17,2.0138179903247203e+17,2.0145610956467632e+17,2.0153063977685078e+17,2.016052806865746e+17,2.0167993126050298e+17,2.0175449809566448e+17,2.0182889507976154e+17,2.0190304303865578e+17,2.0197686937767222e+17,2.0205030772204877e+17,2.021232975607546e+17,2.0219578389697763e+17,2.0226771690781264e+17,2.0233905161504218e+17,2.0240974756837894e+17
0.03476476476476476,2e+17,2e+17,2e+17,2.0000000000002534e+17,2.0000000000551302e+17,2.000000002027627e+17,2.0000000268724858e+17,2.000000187873274e+17,2.0000008567060365e+17,2.0000028943493674e+17,2.0000078570829725e+17,2.0000180917689664e+17,2.0000366876087197e+17,2.0000673057477328e+17,2.000113936844441e+17,2.0001806396272147e+17,2.0002713013574454e+17,2.0003894445327203e+17,2.0005380894165296e+17,2.000719671499042e+17,2.0009360068622912e+17,2.0011882957173206e+17,2.0014771539670022e+17,2.001802663552441e+17,2.0021644338574688e+17,2.0025616681223216e+17,2.0029932303975446e+17,2.0034577099296522e+17,2.0039534809714374e+17,2.0044787568593475e+17,2.0050316378279594e+17,2.005610152475637e+17,2.0062122930943354e+17,2.0068360452647072e+17,2.0074794122242435e+17,2.008140434564436e+17,2.0088172058210672e+17,2.0095078845034074e+17,2.0102107030734218e+17,2.010923974342338e+17,2.0116460957041213e+17,2.0123755515770387e+17,2.013110914377707e+17,2.0138508443082595e+17,2.0145940881971712e+17,2.0153394775982538e+17,2.0160859263203552e+17,2.0168324275322342e+17,2.017578050562701e+17,2.0183219374950675e+17,2.019063299636928e+17,2.0198014139309654e+17,2.020535619359466e+17,2.0212653133843194e+17,2.021989948455101e+17,2.022709028610226e+17,2.0234221061898237e+17,2.0241287786737946e+17
0.036276276276276276,2e+17,2e+17,2e+17,2.0000000000002848e+17,2.0000000000604528e+17,2.000000002185818e+17,2.000000028603057e+17,2.0000001980129606e+17,2.0000008959215523e+17,2.0000030078516646e+17,2.0000081233726214e+17,2.0000186258647587e+17,2.0000376377404963e+17,2.000068844788249e+17,2.0001162508496947e+17,2.0001839158489254e+17,2.0002757174862445e+17,2.0003951601753523e+17,2.000545240162191e+17,2.000728365480623e+17,2.0009463234628474e+17,2.0012002859659395e+17,2.001490842160157e+17,2.0018180496840883e+17,2.002181496512913e+17,2.0025803675679456e+17,2.0030135116700586e+17,2.003479505789546e+17,2.0039767146344006e+17,2.0045033444570394e+17,2.0050574905771517e+17,2.0056371785541894e+17,2.0062403992354285e+17,2.0068651380888374e+17,2.007509399332958e+17,2.0081712254216944e+17,2.0088487124482858e+17,2.009540022013252e+17,2.0102433900657366e+17,2.010957133183527e+17,2.0116796527090787e+17,2.0124094371104874e+17,2.0131450628896637e+17,2.0138851943163302e+17,2.014628582226561e+17,2.0153740620887306e+17,2.016120551507953e+17,2.0168670473122112e+17,2.0176126223391568e+17,2.0183564220216723e+17,2.019097660852409e+17,2.0198356187922874e+17,2.020569637675072e+17,2.0212991176492896e+17,2.0220235136896896e+17,2.0227423322028752e+17,2.02345512774549e+17,2.0241614998681642e+17
0.03778778778778778,2e+17,2e+17,2e+17,2.00000000000032e+17,2.0000000000663005e+17,2.0000000023572352e+17,2.0000000304611494e+17,2.000000208830507e+17,2.0000009375672906e+17,2.0000031279802163e+17,2.0000084044869168e+17,2.0000191885794938e+17,2.0000386372277907e+17,2.0000704617658867e+17,2.0001186795934752e+17,2.0001873516897923e+17,2.0002803456152074e+17,2.000401146790987e+17,2.0005527263219427e+17,2.0007374635516378e+17,2.0009571158044515e+17,2.001212825367193e+17,2.0015051535487635e+17,2.001834132672813e+17,2.0021993284248016e+17,2.00259990666204e+17,2.003034700363839e+17,2.0035022737378234e+17,2.004000981575398e+17,2.004529022775476e+17,2.0050844875628336e+17,2.0056653983547674e+17,2.0062697445154214e+17,2.0068955114153782e+17,2.0075407043133334e+17,2.0082033676197123e+17,2.008881600106648e+17,2.0095735666080685e+17,2.0102775067175526e+17,2.0109917409470694e+17,2.0117146747616173e+17,2.0124448008563616e+17,2.0131806999962982e+17,2.013921040694965e+17,2.0146645779690272e+17,2.0154101513698835e+17,2.016156682461866e+17,2.0169031718889053e+17,2.017648696147495e+17,2.018392404163047e+17,2.019133513749011e+17,2.0198713080130138e+17,2.0206051317615318e+17,2.021334387943841e+17,2.022058534167017e+17,2.0227770793062643e+17,2.0234895802286464e+17,2.0241956386431955e+17
0.039299299299299296,2e+17,2e+17,2e+17,2.0000000000003594e+17,2.0000000000727213e+17,2.000000002542847e+17,2.0000000324543706e+17,2.0000002203592957e+17,2.0000009817430643e+17,2.0000032549639168e+17,2.0000087008597434e+17,2.0000197806275267e+17,2.0000396871274906e+17,2.0000721581200522e+17,2.0001212249122435e+17,2.0001909493734886e+17,2.000285188324932e+17,2.0004074072717037e+17,2.0005605510442128e+17,2.000746969056974e+17,2.0009683873678432e+17,2.0012259174793875e+17,2.0015200917148365e+17,2.00185091607621e+17,2.002217933084568e+17,2.0026202887946986e+17,2.003056799738855e+17,2.0035260168815453e+17,2.0040262847312675e+17,2.0045557945688246e+17,2.0051126313483018e+17,2.0056948142452342e+17,2.0063003311052448e+17,2.0069271672193648e+17,2.0075733289476102e+17,2.0082368627526797e+17,2.0089158702083168e+17,2.009608519524982e+17,2.0103130540986442e+17,2.0110277985435546e+17,2.0117511626215958e+17,2.0124816434323795e+17,2.0132178261817894e+17,2.0139583838033203e+17,2.014702075667054e+17,2.0154477455756474e+17,2.0161943192153293e+17,2.0169408012023997e+17,2.0176862718418656e+17,2.018429883694284e+17,2.0191708580292934e+17,2.0199084812293453e+17,2.020642101194511e+17,2.021371123788582e+17,2.022095009357781e+17,2.0228132693459974e+17,2.0235254630243094e+17,2.0242311943475216e+17
0.04081081081081081,2e+17,2e+17,2e+17,2.0000000000004035e+17,2.0000000000797683e+17,2.0000000027436986e+17,2.0000000345908506e+17,2.0000002326347782e+17,2.000001028554391e+17,2.000003389043949e+17,2.0000090129471555e+17,2.000020402758298e+17,2.0000407885467606e+17,2.000073935356867e+17,2.0001238887257837e+17,2.0001947112228102e+17,2.0002902483093658e+17,2.0004139446350445e+17,2.0005687176125805e+17,2.0007568854838138e+17,2.0009801417806854e+17,2.001239566010011e+17,2.0015356603896752e+17,2.0018684035993613e+17,2.0022373141277085e+17,2.0026415174952976e+17,2.0030798131884886e+17,2.0035507384544653e+17,2.0040526271581866e+17,2.0045836627028016e+17,2.0051419246003363e+17,2.0057254286887386e+17,2.0063321612629037e+17,2.0069601075547792e+17,2.0076072750890086e+17,2.0082717124780227e+17,2.0089515242212182e+17,2.0096448820497133e+17,2.010350033320547e+17,2.0110653069188432e+17,2.0117891170780096e+17,2.0125199654796208e+17,2.0132564419482627e+17,2.0139972240134342e+17,2.014741075571286e+17,2.0154868448437322e+17,2.0162334618012925e+17,2.0169799351887373e+17,2.0177253492689187e+17,2.018468860379797e+17,2.0192096933822256e+17,2.01994713806123e+17,2.020680545530998e+17,2.0214093246832435e+17,2.022132938709806e+17,2.0228509017230064e+17,2.0235627754912074e+17,2.024268166302042e+17
0.04232232232232232,2e+17,2e+17,2e+17,2.000000000000453e+17,2.0000000000874986e+17,2.0000000029609152e+17,2.0000000368792694e+17,2.0000002456945613e+17,2.0000010781126954e+17,2.0000035304741386e+17,2.000009341227894e+17,2.000021055756995e+17,2.0000419426438125e+17,2.0000757950499974e+17,2.0001266730380346e+17,2.0001986396604666e+17,2.0002955283765126e+17,2.0004207620246122e+17,2.0005772294462493e+17,2.0007672164619776e+17,2.000992382817784e+17,2.0012537748158358e+17,2.0015518634538602e+17,2.001886599094737e+17,2.002257475333601e+17,2.0026635964322506e+17,2.003103744239234e+17,2.0035764418166864e+17,2.0040800120313005e+17,2.0046126301542762e+17,2.0051723700887917e+17,2.0057572442433014e+17,2.0063652373330637e+17,2.0069943345541408e+17,2.007642544661329e+17,2.0083079185160154e+17,2.008988563668667e+17,2.0096826555162195e+17,2.010388445536212e+17,2.0111042670537395e+17,2.0118285389486826e+17,2.0125597676622378e+17,2.0132965478155168e+17,2.0140375617099725e+17,2.0147815779402944e+17,2.0155274493154048e+17,2.0162741102522147e+17,2.017020573779733e+17,2.0177659282676323e+17,2.018509333973163e+17,2.01925001948304e+17,2.019987278112232e+17,2.0207204643091827e+17,2.0214489901065654e+17,2.0221723216479434e+17,2.0228899758134624e+17,2.0236015169616992e+17,2.0243065537998493e+17
